MTurkID,Age,Gender,Race,Country,Future,Email,IRQ1_1,IRQ1_2,IRQ1_3,IRQ1_4,IRQ1_5,IRQ1_6,IRQ1_7,IRQ1_8,IRQ1_9,IRQ1_10,IRQ1_11,IRQ1_12,IRQ1_13,IRQ1_14,IRQ1_15,IRQ1_16,AAS_close_sum,AQ_SS_avg,AQ_C_avg,AQ_avg,BEQ_nex,BEQ_pex,BEQ_str,BFI_e,BFI_a,BFI_c,BFI_n,BFI_o,BIS11_selfcontrol,BASBAS_drive,COPE_distraction,COPE_active,COPE_emotional,COPE_instrumental,COPE_venting,Reappraisal_avg,Suppression_avg,IRI_EC,IRI_PT,Loneliness_tot,NTB_sum,PANAS_positive,PANAS_negative,PSS_sum,RS_pos,RS_neg,RS_total,SIAS_total,SSDS_total,SSS_A
NA,34,2,5,1,1,NA,5,5,3,3,6,6,5,6,6,6,6,6,6,5,5,5,23,0.6,0.4,0.5,2.333333333,3,4.833333333,1.875,3,4.111111111,3.25,2.5,9,9,6,5,4,6,5,5,4.25,20,16,50,43,19,26,22,42,18,24,76,3,6
NA,34,2,5,1,1,NA,6,7,5,4,7,5,6,6,6,7,6,6,1,6,6,6,22,0.7,0.4,0.55,3.666666667,4.5,4.166666667,2.625,3.888888889,3.555555556,2,3.9,16,5,6,6,6,7,5,5,4.5,28,20,42,31,32,10,9,36,24,12,36,7,4
NA,41,1,5,1,1,NA,5,3,5,5,7,6,7,5,5,5,5,5,6,7,6,7,29,0,0,0,3.5,5.5,4.333333333,4,5,4.222222222,1.25,3.2,10,9,5,6,4,4,4,5.166666667,3,23,27,23,42,36,10,10,36,26,10,7,3,7
NA,33,1,5,1,1,NA,5,5,5,5,7,6,6,6,6,6,6,6,5,6,6,6,30,0.1,0,0.05,4,6.25,5.166666667,4.5,3.333333333,4.222222222,2,4.2,10,9,4,6,6,5,2,5.5,2.75,23,17,32,27,33,11,8,24,27,-3,2,2,6
NA,27,1,5,1,1,NA,4,5,4,3,4,4,6,5,5,6,7,5,5,6,6,6,21,0.3,0.1,0.2,4.5,5.75,3.666666667,2.875,4.333333333,4.111111111,3.5,4.6,10,9,7,6,6,5,3,4.666666667,4.75,20,19,38,39,35,18,15,35,22,13,35,3,4
NA,41,1,5,1,1,NA,5,4,4,5,7,7,7,6,4,5,5,6,4,6,6,6,26,0.2,0,0.1,4.833333333,6,5.333333333,3.875,3.666666667,4,2.125,4.2,12,7,3,6,7,5,6,4.333333333,1.25,26,21,28,29,31,10,7,20,32,-12,4,1,7
NA,37,2,5,1,1,NA,4,3,5,5,6,6,7,6,5,6,5,6,5,5,6,6,18,0.7,0.3,0.5,3.333333333,5.5,6.333333333,2.5,3.666666667,3.222222222,3.75,3.3,18,6,8,6,8,6,4,5,5.25,22,12,33,40,34,40,33,40,23,17,50,2,4
NA,24,1,11,1,1,NA,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,11,0.9,0.7,0.8,4.333333333,2.75,2.833333333,1.875,3.111111111,2.222222222,3.875,2.1,18,11,4,2,2,2,5,4,5,15,19,76,27,10,10,28,38,14,24,70,7,1
NA,29,2,5,1,1,NA,4,5,5,4,4,4,4,6,4,5,5,5,5,6,5,5,23,0.6,0.5,0.55,5,6.25,6,2.75,3,3.777777778,3.875,3.7,11,7,6,5,6,5,4,5.5,5.25,17,18,48,32,30,24,23,48,35,13,34,5,6
NA,33,1,5,1,1,NA,2,2,5,5,6,6,6,5,2,2,3,5,3,3,4,3,18,0.8,0.4,0.6,2.5,4.5,3.333333333,2.375,2.666666667,4.888888889,2.875,3.7,6,12,4,7,5,3,2,4.833333333,4.5,7,21,50,29,25,16,16,29,34,-5,43,2,6
NA,31,2,5,1,1,NA,2,3,2,2,5,2,4,4,3,4,3,4,2,3,2,4,30,0.8,0.3,0.55,3.5,4.25,3.833333333,1.375,4.222222222,3.888888889,2.5,4.1,11,9,6,6,2,4,4,4.333333333,3,22,18,32,23,34,14,8,23,13,10,28,6,7
NA,42,2,5,1,1,NA,5,3,5,3,6,7,6,5,6,6,6,6,6,6,6,6,12,0.7,0.4,0.55,5,6.25,6.666666667,1.5,3.777777778,3.888888889,3.75,3.8,11,8,8,4,3,6,5,5.666666667,4.25,20,20,67,39,35,17,14,44,22,22,46,8,2
NA,28,2,5,1,1,NA,3,5,5,5,7,6,5,7,6,6,6,6,7,7,7,7,24,0.3,0.3,0.3,4.833333333,6.25,5.666666667,2.5,4.666666667,4.555555556,1.75,3.8,13,5,6,6,6,6,4,5.833333333,3,21,21,42,38,37,22,15,46,26,20,44,7,5
NA,29,1,5,1,1,NA,3,5,5,6,6,6,5,6,6,3,5,5,2,3,5,4,19,0.6,0.4,0.5,3.666666667,4.75,4,2.375,2.888888889,3.222222222,3,3.8,14,8,6,4,3,4,4,5.333333333,3,16,17,46,31,18,12,21,38,24,14,44,5,2
NA,59,1,5,1,1,NA,3,5,3,3,5,6,6,5,3,5,5,6,2,5,3,5,21,0.8,0.4,0.6,4.333333333,5.5,5,2.5,3.555555556,3.666666667,4,3.2,13,9,3,7,2,4,5,2,3.25,23,21,53,25,31,18,26,38,23,15,31,4,2
NA,42,2,5,1,1,NA,4,3,5,4,6,6,6,5,4,6,4,4,4,6,6,6,27,0.4,0,0.2,4.166666667,5.75,5.166666667,3.625,4.333333333,3.111111111,4.125,4.3,12,10,6,8,4,2,3,5.5,2.25,25,24,44,41,37,19,23,40,17,23,31,6,3
NA,35,2,5,1,1,NA,4,3,4,5,6,5,5,6,7,7,7,7,5,6,6,7,24,0,0,0,3.333333333,6.25,2.666666667,4.5,4,4,1.25,4.4,12,5,3,8,8,6,6,5.833333333,3,18,24,23,24,42,11,5,28,32,-4,4,7,6
NA,33,2,5,1,1,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,18,0.3,0.2,0.25,4,4,4,3.625,3.666666667,3.666666667,2.625,3.6,13,10,6,6,6,6,2,4,4,14,14,40,30,16,10,20,32,24,8,40,10,4
NA,22,2,5,1,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,20,0.1,0.1,0.1,3,4.75,4,3.75,4,3.777777778,2,3.7,13,10,4,4,4,5,4,5,4,18,21,40,24,32,16,11,32,28,4,23,7,5
NA,37,2,5,1,2,NA,5,4,4,4,6,6,6,6,4,6,4,6,4,4,6,4,21,0.4,0.3,0.35,4,5,4.166666667,2,3.555555556,2.888888889,3.25,3.6,14,5,6,6,5,5,4,5.5,3,26,20,51,30,21,15,22,36,22,14,36,0,2
NA,36,1,5,1,1,NA,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,11,0.9,0.8,0.85,3.666666667,4.25,4.5,3,3.333333333,3.222222222,2.75,3.2,13,11,4,6,6,4,4,4.333333333,4.25,9,12,49,32,25,15,18,29,21,8,33,1,7
NA,58,2,5,1,1,NA,2,2,1,2,4,5,4,3,3,5,5,6,3,5,5,5,13,0.5,0.2,0.35,1.833333333,4.5,4.333333333,2.25,3.777777778,3.555555556,2.375,4.4,12,8,4,2,3,2,2,5.5,4.25,18,19,41,28,29,12,21,41,13,28,27,5,6
NA,29,2,10,1,1,NA,5,6,6,5,7,6,7,6,7,7,7,7,4,5,6,5,27,0.1,0,0.05,3.5,5.75,3.333333333,4,4.888888889,5,2,4.2,6,5,8,8,6,6,6,6.666666667,3.5,28,28,39,14,48,10,8,28,26,2,8,7,1
NA,31,1,5,1,1,NA,3,3,4,2,6,5,6,6,5,5,5,5,2,5,5,5,18,0.4,0.3,0.35,2.666666667,4.5,3.5,2.75,4,4.444444444,1.625,4.5,7,5,2,5,3,5,5,5.666666667,3.75,20,22,41,24,48,11,6,32,27,5,22,5,6
NA,44,1,5,1,1,NA,1,1,3,3,4,1,4,3,4,2,3,5,2,4,1,4,20,0.1,0.2,0.15,3,4.5,2.5,3.375,4.444444444,4.777777778,1.375,3.3,9,9,3,6,2,2,2,5,5,24,22,34,25,30,10,5,27,21,6,8,10,6
NA,24,2,5,1,1,NA,5,2,5,4,7,6,7,3,4,5,6,6,6,6,5,7,18,0.6,0.3,0.45,3.666666667,5.25,6,1.875,3.333333333,2.888888889,4.25,4,9,5,5,6,8,8,5,4.833333333,5.5,26,24,42,41,41,29,17,49,14,35,54,8,4
NA,35,1,5,1,1,NA,6,1,4,3,7,5,7,5,3,2,3,5,6,6,5,6,26,0.6,0.2,0.4,5,5.75,5.166666667,1.25,4.888888889,4,2,4.1,13,8,3,5,5,6,5,5.166666667,2.25,17,23,46,36,26,17,10,34,15,19,25,6,3
NA,57,2,5,1,1,NA,2,2,2,2,4,5,4,4,2,2,2,2,2,2,2,3,10,0.8,0.2,0.5,3.833333333,4,3.666666667,1.25,3.555555556,3,3.125,3.5,16,13,6,5,3,2,2,5,4.5,20,27,65,21,13,16,27,33,25,8,43,4,3
NA,37,1,5,1,1,NA,3,3,3,5,6,5,5,5,3,5,2,5,5,4,3,7,24,0.6,0.2,0.4,5,6,3,2.25,4.666666667,3.888888889,1.875,3.9,14,10,2,7,5,5,4,5,2,28,23,23,21,20,11,7,18,32,-14,22,7,3
NA,27,1,5,1,1,NA,3,4,3,3,5,6,5,5,5,5,5,5,6,5,5,6,23,0.6,0.3,0.45,4,3.5,2.166666667,1.75,4,4.444444444,3.125,3.7,8,8,5,5,2,2,3,5.166666667,5.25,15,17,39,35,27,15,11,36,19,17,39,4,4
NA,33,2,6,1,1,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,30,0,0,0,6,7,7,5,4.777777778,4.888888889,1.25,4.5,13,5,6,7,8,8,8,7,1.5,28,24,22,31,48,14,7,19,22,-3,3,2,4
NA,22,1,5,1,1,NA,2,3,3,3,6,5,5,6,4,3,2,4,5,2,2,6,23,0.4,0.1,0.25,1.833333333,3.25,3.333333333,1.625,2.666666667,2.777777778,1.625,4,13,8,4,6,5,3,8,5.166666667,6.5,6,20,44,20,26,15,12,12,34,-22,7,5,3
NA,39,1,5,1,1,NA,2,3,2,2,5,6,6,5,5,3,3,6,2,4,3,5,22,0.9,0.5,0.7,3,5,4.833333333,1.5,3.666666667,4.888888889,2.75,3.8,7,7,5,8,2,5,4,2.666666667,5.75,13,14,49,20,26,15,20,37,23,14,38,4,6
NA,41,1,5,1,1,NA,3,3,3,5,5,5,5,5,5,5,5,5,3,5,5,5,18,0.9,0.4,0.65,6.166666667,5.5,6.333333333,1.5,3.333333333,2.666666667,4.875,3.7,15,8,5,5,5,6,5,5.333333333,3.5,28,26,53,37,21,29,23,38,25,13,64,3,4
NA,31,1,4,1,1,NA,4,4,6,6,4,6,4,6,6,6,5,6,4,6,4,6,21,0.2,0.2,0.2,2.5,5.75,1.666666667,3.25,3.777777778,4,1.25,4.7,7,9,5,7,5,5,4,4.833333333,3.25,18,23,35,18,37,10,9,37,25,12,6,6,5
NA,19,1,5,1,1,NA,2,3,2,3,5,6,6,3,5,6,3,3,5,5,5,5,20,0.3,0.2,0.25,4.833333333,5.75,5,3.5,3,3.444444444,4.5,3.5,19,7,4,5,2,2,4,4.666666667,2.75,20,10,63,37,36,19,25,36,27,9,43,1,2
NA,28,1,5,1,1,NA,4,4,4,5,6,5,5,6,5,5,4,6,4,5,5,6,30,0.1,0.1,0.1,3.666666667,5.25,3.333333333,4.5,3.777777778,3.444444444,1.25,4,12,7,6,7,4,4,4,5.166666667,3.75,18,20,35,26,33,12,7,25,32,-7,1,3,7
NA,30,1,5,1,1,NA,5,2,3,3,7,5,6,5,5,5,4,5,6,5,4,5,22,0.5,0.2,0.35,3.5,4.75,4.833333333,1.875,3.555555556,2.444444444,2.75,2.6,10,8,3,4,6,5,4,5.833333333,5.5,10,20,32,28,33,13,18,44,29,15,25,5,4
NA,24,1,5,1,1,NA,6,5,4,4,6,6,5,6,6,3,4,5,2,4,6,6,16,0.4,0.4,0.4,3.5,3.25,3.833333333,2,2.888888889,2.888888889,3,3.4,15,10,5,5,3,4,4,5.5,5.75,14,17,51,22,37,16,16,28,24,4,26,1,5
NA,59,2,5,1,1,NA,4,5,5,6,7,5,5,5,7,7,7,7,4,7,6,7,30,0,0.1,0.05,5.333333333,6.75,4.5,4.625,4.444444444,3.888888889,1,3.1,17,9,3,5,6,6,4,4.166666667,2.5,28,16,21,28,43,10,9,14,39,-25,2,4,3
NA,32,1,5,1,1,NA,6,6,6,6,6,7,6,5,2,2,6,6,7,6,6,6,30,0.1,0.1,0.1,3.333333333,5.25,5,3.5,2,5,3.375,4.7,8,8,7,7,8,8,7,2.166666667,3.5,7,7,58,30,16,23,35,29,30,-1,6,0,3
NA,41,1,5,1,1,NA,5,3,5,5,5,5,6,5,5,5,5,5,6,5,5,5,24,0,0,0,3.5,5,3.166666667,3.875,3.555555556,4.444444444,1.875,3.8,11,7,3,4,5,4,4,5,2.5,19,21,32,30,18,10,10,26,34,-8,8,5,7
NA,28,1,5,1,1,NA,5,3,6,4,5,6,3,5,3,5,4,6,5,3,4,4,13,0.2,0.4,0.3,4.666666667,4.5,4.833333333,2.875,3.555555556,3.444444444,3,3.3,12,8,5,5,5,5,6,3.666666667,4.75,20,17,52,26,36,23,15,35,21,14,18,6,8
NA,3,2,4,1,1,NA,2,2,3,5,6,5,5,4,4,3,3,5,3,5,5,5,17,0.9,0.3,0.6,2.666666667,6,5.666666667,2.25,4.666666667,4.444444444,2.125,3.3,7,7,6,7,4,4,4,7,4,24,25,37,25,43,10,15,41,19,22,29,5,2
NA,22,1,5,1,1,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,30,0.1,0,0.05,3.333333333,7,4.5,3.875,5,5,1,4.3,6,5,6,7,8,8,8,5.5,2.25,28,28,21,16,50,10,0,25,38,-13,0,8,5
NA,32,2,5,1,2,NA,3,3,4,2,4,3,3,4,2,5,4,5,4,2,1,4,6,0.8,0.5,0.65,2.666666667,4,1.5,2,2.666666667,3.555555556,2.625,3.7,15,10,5,5,4,3,6,2.5,5.5,21,8,44,19,23,18,13,27,31,-4,25,2,6
NA,32,1,4,1,1,NA,2,1,2,2,5,6,4,2,2,2,2,2,6,6,5,6,28,0.1,0,0.05,2.5,4.25,3.333333333,3.625,4.111111111,4.111111111,2.375,4.3,11,10,6,6,2,2,4,4.666666667,4,26,28,42,30,30,10,9,20,29,-9,5,6,5
NA,47,2,5,1,1,NA,3,2,2,3,5,5,5,4,5,6,3,5,3,5,4,5,14,0.5,0.4,0.45,2.833333333,5.25,3,1.625,4.222222222,3.444444444,2.125,4,10,9,6,4,3,3,2,4.666666667,4.5,16,16,52,26,32,11,8,36,32,4,27,4,5
NA,25,2,5,1,2,NA,7,7,6,7,7,7,7,7,7,7,4,7,7,7,6,7,28,0.1,0.2,0.15,5.5,6.5,5.666666667,4.125,4.111111111,4.333333333,2.75,3.2,11,7,6,8,6,8,6,5.5,2.5,23,24,37,38,25,20,16,42,21,21,22,6,6
NA,37,2,4,1,1,NA,1,1,2,3,4,7,2,1,5,6,5,6,2,4,5,6,15,0.7,0.3,0.5,2.5,5.25,1.5,3.75,3.333333333,3.888888889,1.75,4.9,14,6,6,8,2,2,4,6.666666667,3.25,14,19,54,19,40,16,13,40,26,14,16,3,7
NA,32,2,5,1,1,NA,6,5,5,5,7,6,5,6,6,6,3,3,4,4,5,5,22,0.8,0.3,0.55,4.833333333,5.5,4.333333333,2.375,3.888888889,3.111111111,2.75,3.2,14,6,4,6,4,4,4,4.833333333,2.5,18,21,42,31,41,10,18,37,22,15,49,2,3
NA,53,2,5,1,1,NA,2,1,2,2,5,1,2,2,1,2,4,4,2,6,5,6,22,0.1,0,0.05,3.833333333,5,6,2.875,3.666666667,3.888888889,2.125,3.3,11,12,4,4,4,3,4,5.833333333,4,20,24,27,24,28,11,11,38,14,24,3,8,6
NA,45,1,5,1,1,NA,3,2,2,2,4,3,3,4,2,2,3,2,3,4,3,4,18,1,0.6,0.8,2.5,3,2,2.25,2.333333333,4,2.625,2.8,9,10,7,6,2,3,3,3.333333333,5.5,12,21,60,23,25,12,20,28,30,-2,21,4,6
NA,34,2,5,1,1,NA,3,2,6,5,7,7,5,5,5,7,5,6,5,5,3,6,21,0.4,0.2,0.3,4.666666667,7,6,3.125,4.111111111,3.888888889,3.5,4.2,11,5,3,7,5,4,5,5,2.25,25,26,32,31,16,14,15,28,24,4,35,3,6
NA,49,2,5,1,1,NA,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,29,0.2,0.1,0.15,6,6.5,6.5,3.25,4.444444444,4.666666667,3,3.1,11,5,6,8,2,2,6,7,1.75,28,24,58,42,36,15,25,55,24,31,32,4,2
NA,63,2,1,1,1,NA,3,5,3,4,5,5,5,5,6,6,5,6,3,4,5,5,15,0.5,0.2,0.35,4,5.75,5.833333333,3.125,3.555555556,4.333333333,2.75,3.7,12,5,3,3,4,4,4,5,3.25,20,21,45,28,37,15,17,37,21,16,21,5,7
NA,27,1,5,1,1,NA,4,4,2,4,6,5,5,5,5,6,7,5,4,6,5,6,26,0.1,0,0.05,3.666666667,5,4.666666667,4,4.222222222,4.444444444,1.625,3.1,8,5,4,5,4,4,2,5.833333333,4.25,8,3,23,23,32,11,6,26,28,-2,4,4,6
NA,41,1,5,1,1,NA,2,4,2,3,4,5,5,3,6,6,6,6,3,5,5,6,19,0.4,0.2,0.3,3,5.5,4.833333333,3,4,3.666666667,3.25,3.9,10,5,7,5,3,2,6,5.666666667,4.25,19,26,36,37,41,14,27,49,20,29,29,4,7
NA,39,2,5,1,1,NA,5,4,5,4,6,6,5,5,5,5,5,5,4,5,5,6,23,0.1,0.2,0.15,4.333333333,4.75,5,3.75,3.555555556,4.111111111,2.5,3.5,13,9,5,6,2,2,2,5,2.5,20,15,38,31,27,15,14,30,27,3,7,4,4
NA,19,2,5,1,2,NA,2,3,1,2,4,3,4,5,5,6,5,5,4,3,4,5,21,0.5,0.4,0.45,3.166666667,4.25,3.333333333,3.875,3,4.333333333,2.5,3.3,8,5,8,8,4,5,5,5.5,4.75,15,3,59,38,29,19,16,39,28,11,53,1,7
NA,38,2,4,1,1,NA,2,2,3,5,6,7,5,6,3,5,4,7,2,4,2,6,25,0.3,0,0.15,3.333333333,5,6.666666667,2.375,3.555555556,3.444444444,3.5,4.4,11,6,4,8,7,7,5,4.166666667,3.25,20,24,37,20,32,36,30,22,28,-6,30,5,2
NA,31,1,5,1,2,NA,5,5,5,5,7,6,6,6,7,7,7,7,6,6,6,7,30,0,0,0,4.166666667,6.25,4.166666667,4.625,4.666666667,4.444444444,1.25,4.6,10,5,3,7,6,6,2,6.333333333,2.5,23,24,22,34,37,10,7,37,19,18,7,0,7
NA,30,2,5,1,1,NA,2,3,3,3,6,5,5,4,3,5,2,6,2,2,2,4,24,1,0.9,0.95,2.166666667,3.75,4.5,2.125,3.222222222,3.666666667,3.25,3.3,13,12,5,2,6,5,4,3.166666667,5,14,8,35,20,31,19,17,18,30,-12,47,1,4
NA,23,1,5,1,1,NA,7,5,6,7,7,6,7,7,7,7,5,7,7,7,7,7,14,0.2,0.4,0.3,5,6.75,6,4.125,4.444444444,4.666666667,3.75,4.8,12,5,7,8,7,7,4,3.166666667,2.25,27,18,50,47,39,32,24,54,20,34,62,2,7
NA,58,2,5,1,1,NA,3,2,5,6,7,7,7,7,7,7,5,7,4,6,7,7,30,0,0,0,5.333333333,7,5.333333333,4.375,5,5,1.5,4.8,6,5,5,6,7,6,3,5.833333333,1,28,22,20,23,30,10,0,21,30,-9,0,10,2
NA,41,2,5,1,1,NA,7,6,6,3,7,6,6,6,6,6,6,6,6,6,6,6,24,0.7,0.6,0.65,3,5,7,1.875,3.444444444,2.666666667,4.375,4.2,19,5,2,2,2,3,2,2.333333333,6.5,28,24,67,36,13,36,39,44,19,25,64,4,1
NA,32,1,5,1,1,NA,1,2,2,1,5,2,5,3,2,2,2,5,3,3,5,5,13,0.7,0.3,0.5,3.333333333,3.25,3.666666667,1.625,2.888888889,2.666666667,3.75,3.2,7,5,5,7,5,4,5,5.166666667,6.25,24,12,38,24,36,16,15,37,20,17,53,3,7
NA,23,1,5,1,1,NA,5,5,3,5,5,5,5,5,5,5,5,5,4,5,5,5,24,0.2,0.1,0.15,4,5,5,3.375,3.111111111,3,2.625,4.3,16,10,4,5,4,5,4,5.166666667,3.5,18,28,50,24,41,16,11,29,30,-1,22,5,5
NA,67,1,5,1,1,NA,3,2,2,2,6,4,4,4,4,4,4,4,4,5,5,5,25,0.5,0.2,0.35,2,3.25,3,3.875,3,5,2.375,3.2,6,11,5,8,2,2,6,4.5,5.5,16,11,48,28,30,11,9,32,30,2,6,0,8
NA,73,1,5,1,1,NA,5,2,6,4,5,6,6,6,3,2,2,6,4,5,6,6,23,0.3,0.2,0.25,2.666666667,4.25,2,3,4.333333333,5,1.125,3,6,5,2,3,2,3,2,5,4.25,25,21,26,26,39,10,7,33,24,9,17,10,6
NA,31,1,5,1,1,NA,1,6,3,6,3,5,4,2,7,5,6,6,2,4,4,2,12,0.7,0.7,0.7,5,3.75,4.333333333,2.125,2.444444444,2.777777778,3.875,3.6,13,7,8,4,4,6,3,3.166666667,4.75,12,8,70,40,19,44,33,25,25,0,41,3,1
NA,49,1,5,1,1,NA,3,3,4,5,5,5,6,4,5,5,5,5,4,5,5,5,19,0.8,0.7,0.75,4.333333333,5,3.666666667,2.875,3.555555556,3.888888889,2.125,4.1,12,5,4,7,3,3,3,4.833333333,4,18,19,43,36,45,12,11,38,20,18,21,4,7
NA,27,1,5,1,1,NA,3,3,2,3,2,4,4,2,6,7,2,6,2,5,4,3,12,0.8,0.6,0.7,3.166666667,5.5,4.666666667,1.625,3.777777778,3.111111111,4.625,3.5,17,6,5,3,2,2,4,4.666666667,3.5,22,22,78,21,19,30,38,34,21,13,63,6,2
NA,30,1,5,1,1,NA,4,2,4,4,4,4,4,4,4,5,4,5,5,4,4,4,18,0.6,0.5,0.55,3.333333333,5.25,5.666666667,2.5,3.222222222,3.111111111,3.75,3.3,14,9,6,6,6,6,6,4.833333333,5,12,14,51,32,30,30,26,32,24,8,39,4,1
NA,50,1,5,1,1,NA,5,5,5,4,7,6,6,5,7,7,6,7,6,6,6,6,30,0,0,0,2.333333333,6,3.666666667,4.625,4.111111111,4,1,3.6,11,5,6,8,5,4,2,6.333333333,4.75,25,21,23,27,23,10,7,33,25,8,2,8,6
NA,44,1,5,1,2,NA,3,2,5,4,6,6,6,6,3,2,5,4,2,2,2,3,10,0.7,0.3,0.5,3.333333333,4.5,4.166666667,1.5,2.555555556,4,3.75,3.9,10,7,5,3,5,5,4,5.666666667,6,17,10,57,29,30,19,18,46,20,26,62,1,6
NA,34,1,5,1,1,NA,3,4,4,5,5,5,4,5,4,5,4,4,4,5,5,5,20,0.1,0.2,0.15,4.5,4.5,5.5,2.75,3.777777778,3.888888889,3.125,3.3,14,10,4,5,5,2,3,4.5,3.5,18,16,46,36,34,18,16,40,24,16,33,2,6
NA,23,1,5,1,1,NA,3,2,4,2,5,4,5,6,2,2,4,4,4,5,5,5,17,0.5,0.3,0.4,2,3.5,3.833333333,1.875,3.666666667,3.333333333,2.125,3.3,12,8,7,5,6,4,2,5.666666667,6,21,21,52,28,20,14,23,41,20,21,59,6,6
NA,58,1,5,1,1,NA,2,4,4,2,6,6,5,2,6,6,5,6,1,5,5,5,20,0.7,0.4,0.55,4.5,6,5.166666667,1.75,4,3.888888889,2.25,3.9,14,5,7,6,3,2,3,6,3.25,27,23,65,20,28,18,21,42,20,22,38,4,3
NA,31,2,4,1,1,NA,6,1,6,6,7,7,7,6,6,7,7,7,3,4,7,7,14,0.9,0.6,0.75,5.5,4.5,4.333333333,1.625,3,4.333333333,4.125,3.5,10,5,5,5,5,6,7,4.166666667,1.75,28,25,43,16,27,10,28,48,29,19,76,0,4
NA,42,2,5,1,1,NA,2,2,1,2,5,2,2,3,3,3,2,5,3,5,2,5,25,0.4,0,0.2,2.5,5,3.166666667,2.625,3.777777778,4.666666667,2.125,3.5,7,9,2,3,3,4,2,6,3.5,16,22,33,20,23,11,6,23,23,0,14,8,5
NA,30,2,5,1,1,NA,6,5,6,5,6,6,6,6,4,4,4,6,4,6,6,7,30,0.2,0.3,0.25,5,6.5,4.833333333,5,4.777777778,5,1.125,4.6,12,7,6,8,8,8,8,6.5,2.75,27,28,21,15,36,10,1,13,31,-18,1,9,7
NA,39,1,5,1,1,NA,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,15,0.8,0.5,0.65,2,2,2,1,4.666666667,3.333333333,2.875,3.2,13,9,3,4,2,2,3,2.333333333,7,28,21,65,11,18,11,17,37,26,11,56,9,2
NA,30,2,6,1,1,NA,1,1,1,5,6,6,6,3,2,7,6,7,2,3,4,1,13,0.7,0.3,0.5,6.333333333,6.5,6.833333333,1.625,4.666666667,3.222222222,4.375,2.5,17,5,7,6,2,3,4,4.666666667,4.5,26,27,51,45,32,33,36,48,10,38,76,6,6
NA,33,1,6,1,1,NA,3,3,2,2,4,2,3,4,3,3,2,4,5,6,6,6,22,0.3,0.4,0.35,3.166666667,4.75,3.833333333,2.25,4.222222222,3.333333333,2.75,3.6,13,7,5,6,2,2,2,5.166666667,6.25,20,20,48,26,38,18,13,36,18,18,39,2,7
NA,42,1,5,1,1,NA,2,2,1,2,2,3,1,2,3,3,4,2,2,3,3,4,11,0.9,0.5,0.7,2.833333333,3.5,1.833333333,2.375,2.666666667,4.444444444,3,4.2,7,10,4,7,2,2,3,5.166666667,4.25,0,14,55,18,29,14,13,43,26,17,38,4,6
NA,32,1,5,1,1,NA,6,1,1,2,7,7,7,7,5,7,6,7,3,3,1,5,11,0.8,0.3,0.55,1,3.5,1,2.125,4.111111111,2.666666667,3.75,3.7,23,5,2,3,3,2,2,1,5.5,20,12,62,34,18,36,35,41,10,31,66,5,2
NA,24,1,5,1,1,NA,2,1,2,2,3,2,3,3,2,1,2,2,3,3,2,2,11,0.8,0.4,0.6,1.666666667,2.25,1.5,1.25,3.111111111,2.111111111,2,2.9,16,14,7,4,4,2,2,5.333333333,7,6,22,63,19,19,12,6,32,22,10,54,8,8
