MTurkID,Age,Gender,Race,Country,Future,Email,IRQ1_1,IRQ1_2,IRQ1_3,IRQ1_4,IRQ1_5,IRQ1_6,IRQ1_7,IRQ1_8,IRQ1_9,IRQ1_10,IRQ1_11,IRQ1_12,IRQ1_13,IRQ1_14,IRQ1_15,IRQ1_16,AAS_close_sum,AQ_SS_avg,AQ_C_avg,AQ_avg,BEQ_nex,BEQ_pex,BEQ_str,BFI_e,BFI_a,BFI_c,BFI_n,BFI_o,BIS11_selfcontrol,BASBAS_drive,COPE_distraction,COPE_active,COPE_emotional,COPE_instrumental,COPE_venting,Reappraisal_avg,Suppression_avg,IRI_EC,IRI_PT,Loneliness_tot,NTB_sum,PANAS_positive,PANAS_negative,PSS_sum,RS_pos,RS_neg,RS_total,SIAS_total,SSDS_total,SSS_A
NA,32,2,4,1,1,NA,2,5,3,1,6,3,4,2,2,7,3,5,2,5,7,5,28,0.1,0.1,0.1,3.666666667,5,2.333333333,2.625,4.888888889,4.888888889,1.25,3.6,12,6,8,8,2,3,3,2.5,2.5,28,20,28,20,26,13,9,25,23,2,14,7,5
NA,49,2,5,1,1,NA,6,7,5,6,6,5,6,5,6,6,6,6,5,6,7,6,25,0.3,0.1,0.2,4.166666667,5.5,3.666666667,4,3.888888889,3.333333333,1.625,4.8,9,8,2,8,8,6,5,4,1.25,28,25,30,33,35,17,12,28,24,4,6,6,8
NA,28,1,5,1,1,NA,5,1,5,4,7,6,7,7,5,6,6,6,5,7,6,7,28,0.1,0,0.05,3,6.5,3.666666667,5,5,5,1,4.6,14,5,5,5,2,4,3,5.666666667,3,26,23,21,25,50,10,7,24,32,-8,0,7,4
NA,29,2,5,1,1,NA,2,2,2,3,5,5,4,2,4,3,5,5,5,5,4,4,12,0.5,0.1,0.3,4,4.5,3.833333333,2.5,3.555555556,3.888888889,3.25,3.9,13,13,4,5,2,2,4,4.666666667,4,21,19,58,34,24,20,18,34,22,12,23,5,3
NA,58,2,7,1,1,NA,6,6,6,6,6,6,7,6,6,5,6,6,6,6,6,6,26,0.2,0.2,0.2,3.5,3.75,4.833333333,2.875,4.555555556,3.666666667,2.625,2.8,11,9,6,6,8,8,2,3.5,2.25,27,23,32,42,36,10,8,48,18,30,9,7,6
NA,59,2,5,1,1,NA,6,6,6,6,7,6,6,6,6,6,5,7,7,7,6,7,27,0.3,0,0.15,5.166666667,5,4.5,2.75,4.333333333,4.555555556,3.25,3.5,10,9,5,4,6,6,3,6,2,28,28,23,40,42,18,15,43,25,18,15,6,5
NA,24,1,2,1,1,NA,2,4,3,5,6,2,4,4,5,4,3,4,3,6,5,4,18,0.6,0.4,0.5,4,5,3.666666667,2.25,3.111111111,3.333333333,3,2.2,17,14,5,5,4,6,4,4.333333333,3.25,11,13,40,27,22,11,19,35,25,10,38,6,5
NA,30,2,5,1,1,NA,5,6,5,4,6,6,5,6,6,7,6,6,6,6,6,7,28,0,0,0,4.5,5.5,5,3.75,4.555555556,5,2.125,3,6,6,5,7,5,4,3,6,3.75,15,20,23,33,30,10,4,27,29,-2,6,6,6
NA,28,2,2,1,1,NA,2,1,2,5,1,5,6,2,1,1,1,4,6,3,3,1,15,1,0.6,0.8,4.333333333,6.5,5.833333333,2.625,3.222222222,4,4.75,4.2,10,6,8,8,2,5,5,4.5,3.75,21,13,74,40,28,34,24,51,17,34,64,2,5
NA,38,1,5,1,1,NA,2,3,5,3,6,5,5,5,5,5,5,6,3,3,4,5,12,0.7,0.4,0.55,3.5,5.25,4.833333333,3.125,4.555555556,4,2.375,2.4,10,8,7,6,7,5,3,5.833333333,4.75,25,6,49,22,34,17,10,32,30,2,35,2,5
NA,45,2,5,1,1,NA,4,6,5,5,6,4,6,5,4,6,4,4,5,6,6,7,26,0.2,0.1,0.15,4.5,5,4.5,3.375,5,4,2.375,3.6,9,7,3,7,5,5,3,5.166666667,3,25,21,31,40,35,16,9,28,31,-3,11,8,5
NA,46,2,5,1,1,NA,3,4,4,2,3,4,2,2,5,5,3,5,2,2,2,4,6,0.9,0.4,0.65,2.666666667,3.25,5,2.75,2.888888889,3.222222222,4.25,3.2,16,12,7,7,3,3,7,4.166666667,4,15,12,54,17,12,27,29,36,30,6,42,2,5
NA,33,2,5,1,1,NA,5,3,4,5,7,5,7,5,6,6,6,5,7,7,6,7,30,0.3,0.1,0.2,4.166666667,5.25,4.5,3.125,4.111111111,4.555555556,2.625,4.6,10,5,7,5,7,4,4,3.666666667,1.75,23,16,30,38,32,16,11,42,24,18,29,7,5
NA,28,2,5,1,1,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,30,0.1,0.2,0.15,4.833333333,6,5.333333333,4,3,4.333333333,3.75,4.5,8,5,5,6,6,6,6,5.666666667,2.75,15,13,36,38,31,30,18,29,28,1,23,2,4
NA,25,1,5,1,1,NA,5,3,5,5,5,5,4,6,5,5,4,5,4,4,6,5,17,0.2,0.5,0.35,3,3.75,5,2.875,3.111111111,3.111111111,2.75,3,14,13,5,3,5,5,2,4,3.75,15,16,47,34,25,18,18,31,25,6,24,6,7
NA,37,2,5,1,1,NA,7,6,5,6,7,6,6,6,6,7,6,7,4,6,7,7,24,0.2,0.1,0.15,4.5,6.5,4.5,4.625,4.333333333,4.111111111,2.375,3.2,21,7,3,4,7,7,3,3.333333333,2,19,22,33,27,49,17,17,28,17,11,11,4,4
NA,26,1,5,1,1,NA,1,1,1,2,5,5,4,1,1,1,3,1,1,2,5,4,17,0.6,0.1,0.35,2.5,4.75,3.666666667,2.75,2.333333333,4,2.375,4.9,7,9,3,2,2,2,2,5.666666667,2.5,16,28,57,20,27,20,18,16,35,-19,12,4,3
NA,22,1,5,1,1,NA,3,2,2,3,6,5,6,6,5,5,6,6,6,5,4,6,22,0.1,0,0.05,3.833333333,5.5,3.833333333,3.625,4.222222222,4.111111111,2.375,3.9,11,7,8,6,6,5,4,5.166666667,4.5,21,21,33,33,36,17,13,34,33,1,16,5,9
NA,24,2,4,1,1,NA,5,4,4,4,6,6,6,6,6,6,5,6,5,6,5,7,25,0,0.1,0.05,5.333333333,5.25,4.333333333,4.125,3.777777778,4.444444444,3.125,4,8,5,6,8,5,4,5,5.5,4.75,24,22,28,28,39,14,17,26,22,4,3,5,7
NA,54,1,5,1,1,NA,3,2,2,2,5,5,5,4,5,5,3,5,5,5,5,5,19,0.5,0.2,0.35,2.666666667,2.75,3,3.125,2.888888889,4.333333333,2.5,3.8,8,7,4,5,4,4,2,6,5.75,10,9,40,24,35,11,18,28,22,6,10,5,7
NA,51,2,5,1,1,NA,5,4,5,6,7,6,7,6,6,6,6,5,5,6,6,6,28,0.3,0.3,0.3,2.666666667,6.75,4.166666667,4.125,4.888888889,4.888888889,1.375,4.6,6,5,6,8,7,6,7,5,2.25,14,23,30,27,47,17,18,35,22,13,13,6,8
NA,26,1,5,1,1,NA,4,4,2,2,6,4,6,7,4,2,4,4,4,4,2,4,17,0.1,0.2,0.15,2.833333333,4,3.5,3.5,3.111111111,5,1.25,4.7,7,5,5,7,6,7,3,6.833333333,6.25,12,28,50,17,29,11,4,30,39,-9,0,3,5
NA,23,1,5,1,1,NA,2,1,1,1,6,3,3,5,6,5,5,5,3,3,3,5,16,0.8,0.3,0.55,1.166666667,2.75,2.5,1.625,2.888888889,4.666666667,3,2.9,10,7,7,7,2,2,3,5.5,6.5,22,22,64,19,43,17,27,33,28,5,39,3,4
NA,25,2,5,1,1,NA,3,5,5,2,3,3,6,5,4,6,3,4,3,4,5,3,18,0.7,0.5,0.6,4.333333333,5.75,5.666666667,3.75,2.555555556,3.333333333,3.375,3.6,14,6,4,4,4,4,5,4.5,2.5,14,8,48,28,22,18,21,34,25,9,35,0,6
NA,28,2,4,1,1,NA,4,5,5,4,7,6,6,6,5,5,6,7,6,2,5,6,18,0.4,0.3,0.35,5.5,6,5.833333333,1.125,3.666666667,3.555555556,3.625,4.3,8,7,6,6,4,4,5,5,4.5,24,22,60,41,10,14,31,51,14,37,75,1,4
NA,25,1,5,1,1,NA,2,4,4,4,6,6,6,6,3,6,4,6,4,6,6,6,14,0.5,0.3,0.4,3.5,6,6.666666667,2.75,3.777777778,4.555555556,3.75,4.4,9,6,8,8,4,4,6,6,4,24,28,49,38,44,32,20,43,31,12,53,2,5
NA,23,2,5,1,1,NA,6,5,6,6,6,6,6,6,6,7,6,6,5,6,6,6,23,0,0,0,4,5.5,5.333333333,3.5,4.333333333,3.555555556,2.5,3.9,16,10,4,6,6,5,3,4.666666667,2.25,24,17,40,37,34,11,18,41,17,24,19,4,5
NA,30,1,5,1,1,NA,3,1,6,3,6,5,5,6,5,6,6,3,3,6,5,7,24,0.2,0,0.1,3,5.25,5.166666667,3.75,4,4.333333333,2.5,4,12,6,7,6,6,6,4,6.333333333,3,15,22,46,22,40,10,19,41,20,21,3,4,7
NA,37,1,2,1,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,20,0.4,0.6,0.5,3.833333333,4.75,4.5,2.75,3.222222222,3.444444444,2.75,3.3,12,10,4,4,4,3,4,4.5,4.5,18,14,51,29,10,12,17,35,24,11,24,6,5
NA,49,2,5,1,1,NA,2,2,2,4,7,7,6,5,5,2,5,6,4,6,5,6,30,0.6,0.2,0.4,3.166666667,6.75,5.666666667,2.25,4.333333333,4.222222222,2,4.9,10,6,6,7,6,3,3,5.666666667,2,24,18,41,26,28,30,23,45,22,23,29,6,4
NA,32,2,5,1,1,NA,6,5,4,4,7,6,7,6,4,6,6,6,4,4,5,7,21,0.7,0.3,0.5,4.166666667,5.25,5,2,3.111111111,2.888888889,3.625,3.8,16,8,6,4,6,6,4,4.666666667,3.5,16,20,46,36,26,24,20,40,22,18,52,3,5
NA,68,2,5,1,1,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,30,0,0.2,0.1,5,7,7,4.75,5,4.555555556,2.75,4.8,13,5,4,8,8,8,6,7,1,28,28,20,40,42,10,0,11,42,-31,0,6,5
NA,26,2,5,1,1,NA,4,2,5,5,7,6,6,5,7,7,5,7,6,7,6,7,28,0.1,0,0.05,4,6.25,5.333333333,4,4.555555556,3.777777778,3,4.2,13,5,3,6,6,5,5,5,2.25,26,22,44,37,42,20,16,37,23,14,17,6,6
NA,35,2,10,1,1,NA,2,4,4,3,6,6,6,6,5,5,3,7,5,6,3,5,22,0.6,0.5,0.55,5.166666667,6.25,6.666666667,2.25,4.888888889,4.555555556,3.75,4.4,10,6,7,6,8,8,7,5.333333333,3.5,26,27,33,34,31,27,20,41,18,23,47,8,7
NA,26,2,5,1,1,NA,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,22,0.9,0.3,0.6,4.666666667,5.75,3.5,3,3.444444444,3.111111111,2.875,3.4,7,6,2,2,2,2,3,6.166666667,6.25,12,27,42,19,35,13,4,30,14,16,22,8,2
NA,38,2,10,1,1,NA,3,3,3,3,5,5,5,5,6,6,4,5,2,4,2,6,24,0.9,0.6,0.75,2.333333333,4.5,4,2.375,3.666666667,3,3,3.5,14,10,6,6,4,4,3,5.333333333,4.5,21,21,46,24,23,26,15,29,19,10,44,7,2
NA,21,2,10,1,2,NA,3,5,5,6,7,6,6,5,5,5,5,7,4,6,7,6,22,0,0,0,3.833333333,5.75,5.666666667,3.25,3.555555556,4.111111111,2.875,4.4,13,7,4,7,5,6,4,5.333333333,2.75,19,16,45,31,37,16,15,40,27,13,18,2,6
NA,39,1,11,1,2,NA,5,5,4,4,7,6,7,6,5,5,6,6,4,4,5,6,25,0,0,0,3.666666667,5,3.833333333,3.5,4,4.444444444,2.875,3.4,11,11,5,4,4,4,4,5.166666667,3.5,17,20,35,38,30,12,16,37,12,25,12,5,7
NA,49,2,5,1,1,NA,2,3,2,3,4,5,5,4,3,3,3,3,3,3,3,5,17,0.4,0,0.2,3,5,3,3.75,4.222222222,4.444444444,2.125,3.9,11,8,5,6,4,2,3,5,2.25,21,19,44,23,35,13,19,26,25,1,5,6,6
NA,38,2,8,1,1,NA,5,6,7,7,7,5,7,7,7,6,6,7,5,6,5,7,18,0.6,0.3,0.45,6.833333333,6.25,7,2,2.666666667,2.666666667,5,2.5,22,5,2,2,8,8,4,3.166666667,1.5,24,12,56,47,17,45,40,44,21,23,46,4,5
NA,45,2,10,1,1,NA,1,1,1,2,2,5,4,1,1,2,2,1,1,1,1,4,10,0.3,0.1,0.2,2.666666667,3.75,3.666666667,2.625,4.111111111,5,1.75,4.4,6,14,5,8,2,2,6,5,4.75,18,25,58,19,31,19,22,43,28,15,7,9,6
NA,31,1,4,1,1,NA,2,2,2,5,6,6,5,6,2,2,2,6,2,4,5,5,15,0.6,0.2,0.4,2.166666667,4.25,3.166666667,2.5,2.777777778,4,2.375,3.9,11,11,4,7,4,4,4,5.666666667,5.25,9,20,40,24,32,10,11,32,30,2,17,5,4
NA,33,1,5,1,1,NA,7,6,6,6,7,7,6,7,7,7,7,7,7,7,5,7,27,0.1,0.5,0.3,5.833333333,5.25,5.5,3.125,3.222222222,4.444444444,3.875,2.9,7,5,2,8,4,4,8,3.5,1.25,13,7,29,35,27,10,9,35,20,15,14,3,7
NA,38,2,5,1,1,NA,3,3,5,3,6,5,6,5,5,6,5,6,2,4,4,3,18,1,0.4,0.7,2,2.25,3,1.875,4.444444444,4.222222222,2.5,2.5,6,5,5,6,6,6,4,4.666666667,6,22,20,28,26,35,11,6,39,18,21,39,2,6
NA,49,1,5,1,1,NA,4,4,5,4,7,7,7,7,5,6,5,7,6,7,6,6,18,0.1,0.1,0.1,1.5,3.75,4.5,3,4,4.222222222,3.75,4.8,12,10,3,4,8,6,4,3.166666667,5.25,27,25,37,35,29,26,31,38,25,13,19,5,3
NA,44,1,6,1,1,NA,4,5,4,4,5,6,5,4,6,7,5,6,4,5,4,5,14,0.3,0.4,0.35,5.5,6.25,4.666666667,2.5,2,1.444444444,4.375,2.3,20,11,8,4,4,4,6,2.333333333,2.5,5,6,47,27,20,39,31,43,21,22,32,0,2
NA,43,1,5,1,2,NA,4,4,5,4,4,4,4,3,4,4,5,4,5,5,4,4,13,0.4,0,0.2,4,4,3.666666667,2,3.666666667,2.555555556,3,3.3,16,9,6,5,5,4,2,4.666666667,4.5,21,18,46,27,27,14,19,28,29,-1,19,9,7
NA,33,1,5,1,1,NA,3,2,6,5,4,7,5,6,5,4,5,4,6,6,6,5,19,0.4,0.5,0.45,3.833333333,5.25,5.166666667,3.75,3,2.222222222,3.375,4.5,17,12,7,4,6,8,7,5,4.5,12,15,48,33,34,33,20,35,24,11,40,4,5
NA,33,2,4,1,1,NA,2,2,6,6,6,2,6,2,6,6,6,6,2,6,4,6,20,0.4,0.5,0.45,5.333333333,5,5.166666667,4.25,3.666666667,3.777777778,1.625,2.4,13,11,6,6,6,5,5,2.5,3.75,17,18,51,30,22,13,16,33,26,7,29,4,2
NA,43,1,4,1,1,NA,2,2,2,4,5,5,5,4,4,4,4,6,4,5,4,5,17,0,0.1,0.05,3.5,5.25,3.666666667,3.75,4.333333333,4.333333333,2.375,4.8,15,7,6,8,4,4,5,5.666666667,2.75,26,24,28,28,37,10,9,28,28,0,1,5,3
NA,60,2,5,1,1,NA,6,5,3,6,6,6,6,6,5,7,3,7,3,6,5,6,22,0.5,0.2,0.35,4.5,6.75,5.333333333,2.25,3.666666667,3.444444444,3.375,4.1,13,7,6,7,7,8,5,5.666666667,2.75,21,23,37,24,31,14,14,39,21,18,29,6,7
NA,35,2,5,1,1,NA,4,5,4,5,5,5,5,4,5,5,5,5,4,5,5,5,21,0.6,0.2,0.4,4.666666667,5,5,2.75,3.777777778,4,2.75,2.9,11,10,3,2,3,3,5,4.333333333,4,20,21,43,36,26,13,15,40,23,17,37,6,4
NA,32,2,4,1,1,NA,4,3,4,4,6,6,5,6,4,4,5,4,4,3,4,4,18,0.8,0.4,0.6,2.666666667,4.75,5.666666667,3.5,3.111111111,4.111111111,2.875,4.2,13,9,8,5,4,2,4,4.666666667,3.5,16,10,52,31,38,11,13,27,27,0,24,3,4
NA,31,2,10,1,1,NA,3,4,5,6,7,7,7,6,7,7,5,6,5,5,6,6,19,0.7,0.5,0.6,4.5,6,5.5,1.25,3.666666667,3.333333333,4.5,3.4,14,9,5,5,6,6,3,4.166666667,2.25,27,12,49,33,27,17,23,48,15,33,63,6,3
NA,27,1,5,1,1,NA,2,2,2,3,4,2,2,2,4,5,4,4,2,3,2,4,19,0.7,0.3,0.5,2.333333333,3.75,3,2.375,2.222222222,3.777777778,3,4.5,12,11,6,6,2,4,5,5.833333333,4.5,7,7,55,20,27,14,14,19,36,-17,17,1,4
NA,35,2,5,1,1,NA,7,6,6,7,7,7,7,7,7,6,6,7,6,7,7,7,30,0,0,0,3,6.75,5.333333333,5,5,4.666666667,1,4.5,10,5,2,6,6,6,7,7,2.25,28,24,24,31,40,10,2,19,33,-14,0,4,7
NA,35,1,2,1,1,NA,5,3,5,4,6,4,5,5,5,5,5,6,4,7,7,7,29,0,0,0,3.166666667,5.5,4,4.625,4,4,1.5,3.3,17,11,5,6,4,4,3,6,4.25,13,17,34,27,35,10,13,23,30,-7,4,8,3
NA,24,1,5,1,1,NA,6,7,5,5,6,7,6,7,5,7,5,5,7,7,7,5,17,0.3,0.3,0.3,4.333333333,5.5,5.666666667,3.375,3.111111111,3.111111111,3.625,3.8,13,9,5,7,5,8,7,6.5,5.75,14,14,51,32,49,10,26,51,33,18,55,4,5
NA,21,1,5,1,1,NA,5,4,4,2,7,4,7,7,4,4,4,7,4,5,4,7,25,0.7,0.2,0.45,2,3.5,3.5,1.25,4.333333333,4.777777778,3,3.6,6,6,4,4,4,4,4,5.833333333,4.5,26,28,31,33,17,11,2,45,10,35,65,7,5
NA,31,1,5,1,1,NA,6,6,6,6,6,6,6,6,6,6,5,6,2,5,6,5,22,0.5,0.3,0.4,3.666666667,6,4,3,2.666666667,3.111111111,2.375,3.6,9,10,6,6,6,6,6,6,5,9,16,50,21,21,13,14,32,36,-4,21,3,6
NA,30,1,5,1,2,NA,5,4,7,4,4,6,4,5,4,5,5,5,5,5,4,5,18,0.6,0.7,0.65,4.833333333,3.75,3.833333333,2.75,3.222222222,3.111111111,2.75,2.3,19,9,4,5,4,6,7,3.5,3.25,19,15,53,25,25,24,18,39,28,11,43,6,4
NA,52,1,5,1,1,NA,5,3,3,2,6,5,6,6,5,5,3,6,5,5,5,6,23,0.5,0.2,0.35,2.833333333,5,2.833333333,1.375,3.666666667,4,1.875,3,14,8,5,6,5,5,3,6,4.25,11,18,32,33,28,11,8,38,22,16,19,6,6
NA,30,2,4,1,1,NA,5,5,5,6,6,5,5,6,5,5,5,6,5,6,4,5,21,0.2,0.1,0.15,4.333333333,5.5,5.666666667,4,3.444444444,4.444444444,2.625,4.2,12,7,3,7,5,5,5,6,5.25,18,20,39,29,41,12,14,35,28,7,11,2,3
NA,22,2,6,1,1,NA,4,3,4,5,4,5,5,6,4,4,5,5,4,5,5,5,15,0.3,0.4,0.35,3.833333333,4.25,4,2.75,3.555555556,3.222222222,3,4.2,17,11,6,4,5,5,5,4.5,4.75,17,18,50,29,30,19,19,31,23,8,32,1,3
NA,47,1,5,1,1,NA,2,3,3,2,6,3,5,3,3,3,3,5,3,5,5,5,12,0.7,0.3,0.5,3,2.5,2,3.5,3.777777778,4.888888889,3.625,4.1,8,11,2,8,4,3,2,4.833333333,6.25,8,26,59,22,38,15,9,23,31,-8,32,6,8
NA,31,1,5,1,2,NA,4,5,5,5,7,7,7,6,7,7,7,7,5,6,6,7,24,0.5,0,0.25,3.333333333,6.5,4.5,3.875,3.444444444,4.555555556,1.5,4.8,9,5,6,7,7,6,6,6.166666667,4,16,8,27,23,35,10,9,42,25,17,15,2,3
NA,29,2,5,1,1,NA,3,6,4,5,5,5,6,5,4,5,5,3,5,5,5,6,28,0.3,0,0.15,4.5,5.25,4.5,3,4.777777778,4.777777778,1.25,3.9,9,7,6,6,6,6,5,5.666666667,3.5,28,27,31,26,38,11,18,45,23,22,5,6,8
NA,44,2,5,1,1,NA,2,2,2,4,7,6,4,4,4,4,4,4,4,6,6,6,28,0.6,0.2,0.4,2.333333333,4.5,4,2.125,4.888888889,4.777777778,1.125,3.1,6,9,6,5,4,2,3,6,4,28,20,43,30,32,10,15,34,30,4,24,5,3
NA,31,1,6,1,1,NA,5,3,4,6,7,5,7,6,5,6,6,7,4,5,7,7,30,0.1,0.2,0.15,5.5,6.25,5,2.75,4.666666667,5,1.125,4.6,6,5,2,4,7,6,4,6.166666667,1,28,28,28,41,35,10,6,44,31,13,12,7,8
NA,27,2,3,1,1,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,0.1,0.2,0.15,6.166666667,7,6.666666667,5,4.444444444,3.777777778,3,4.5,8,5,7,8,8,8,5,4.833333333,2.25,24,23,39,48,49,20,28,51,19,32,20,3,8
NA,19,2,4,1,1,NA,6,4,5,4,6,7,7,7,5,5,4,6,5,6,5,6,22,0.1,0,0.05,3.166666667,5.5,4.833333333,3.125,4.222222222,4.111111111,2.75,4.6,11,6,6,7,5,4,3,5.5,3.5,26,24,45,41,33,17,12,41,28,13,23,5,7
NA,45,2,5,1,1,NA,5,4,3,5,7,7,7,5,4,5,4,7,5,7,7,7,30,0,0,0,4.166666667,6.5,4.5,4.25,5,4.777777778,1,4.7,11,5,4,8,6,4,4,6,3,28,28,26,36,34,10,4,37,25,12,7,1,8
NA,44,1,5,1,1,NA,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,22,0.8,0.2,0.5,4.666666667,4,4.833333333,2.625,3.333333333,3.777777778,3.5,3.9,14,13,4,6,2,2,4,4.333333333,3.5,21,21,56,21,26,11,4,28,31,-3,20,4,3
NA,21,1,5,1,1,NA,5,4,5,4,4,4,4,5,4,4,4,4,4,4,4,5,19,0.6,0.2,0.4,3.666666667,3,3.833333333,2.25,3.333333333,2.777777778,3.375,3.7,17,10,4,4,3,4,4,4.666666667,4.75,21,14,53,32,22,19,22,31,27,4,29,4,5
NA,37,2,10,1,1,NA,2,1,1,2,5,5,4,4,3,5,5,4,4,4,5,4,12,0.1,0,0.05,3.5,5.5,5.333333333,3.5,4,3.666666667,3.125,4.4,12,7,5,8,4,4,5,5.833333333,3,23,21,57,22,36,10,11,29,25,4,14,3,6
NA,28,2,5,1,1,NA,4,4,6,3,7,7,6,6,4,4,5,6,2,5,5,5,22,0.8,0.4,0.6,4.5,5.25,7,1.25,3.444444444,3,4.875,4,8,8,8,4,3,4,4,5.666666667,1.5,24,24,65,39,23,34,27,51,9,42,76,1,6
NA,29,1,5,1,1,NA,2,2,1,4,5,6,3,1,5,6,6,6,4,5,5,6,30,0.3,0.1,0.2,1.333333333,4.25,3.166666667,2,4.777777778,4.333333333,1.375,3.9,10,6,2,8,4,2,2,6,5,27,27,26,14,42,10,8,38,25,13,26,5,4
NA,40,2,7,1,2,NA,7,6,7,5,7,6,7,6,6,6,6,7,5,6,7,7,27,0.3,0.1,0.2,4,5.5,5.5,2,4.666666667,3.555555556,2.875,3.2,13,8,5,4,4,4,2,5,4,22,19,30,36,41,10,5,50,11,39,18,4,5
NA,23,1,5,1,1,NA,2,3,3,2,7,6,5,2,3,3,3,5,5,3,6,7,17,0.6,0.5,0.55,4,3.75,3,1.875,2.888888889,3.111111111,3.5,3.8,15,8,6,5,5,4,4,3.833333333,5,16,19,53,31,23,20,19,46,20,26,35,6,7
NA,30,2,6,1,1,NA,5,5,2,1,6,5,6,1,5,6,3,6,5,6,6,6,14,0.3,0,0.15,3,5.25,4.333333333,2.875,4.555555556,4.888888889,2.25,3.7,10,5,3,4,2,2,2,5,4.75,28,22,59,25,26,18,18,31,24,7,17,7,5
NA,47,2,5,1,1,NA,1,1,2,2,6,6,6,5,4,5,5,3,1,2,2,3,15,1,0.4,0.7,4,3,5.5,1,3.888888889,4,4.75,2.2,11,7,7,4,2,2,3,1.5,5,25,19,70,35,21,17,30,48,12,36,69,6,3
NA,28,2,5,1,1,NA,4,4,5,4,6,5,5,6,2,2,6,1,4,4,5,7,26,0.7,0.3,0.5,2.666666667,2.75,3.5,1.75,4.333333333,3.111111111,3.875,4.1,12,17,6,6,8,8,6,5.5,6.75,26,26,44,24,32,22,31,31,21,10,53,2,2
NA,26,1,2,1,1,NA,1,1,1,1,4,1,1,1,1,1,1,1,4,1,5,5,17,0.3,0.3,0.3,1.666666667,3,1,2.875,1.666666667,3.888888889,1.25,3.7,12,10,3,6,2,2,2,1,4.75,0,17,55,17,20,10,7,13,35,-22,9,3,7
NA,29,2,5,1,1,NA,4,6,4,4,6,6,6,4,6,6,6,4,4,6,4,6,12,0.6,0.3,0.45,4.666666667,6,5.666666667,3,3.555555556,3.777777778,2.375,4.2,6,5,3,4,4,4,3,2.333333333,2,19,15,25,34,15,12,15,42,32,10,30,2,2
NA,33,1,5,1,1,NA,6,5,5,5,7,7,6,6,5,6,6,6,6,5,6,6,27,0.2,0.1,0.15,5.833333333,5.25,6.166666667,3.875,3.111111111,4.333333333,3.875,3.9,12,7,7,8,6,4,8,2.333333333,1.75,21,8,34,45,29,17,17,35,28,7,18,1,5
NA,24,1,5,1,1,NA,6,4,5,6,5,6,6,3,5,4,6,5,5,5,7,6,18,0.4,0.2,0.3,4,5.25,4.833333333,3.375,3.222222222,2.888888889,3.125,3.6,8,10,5,5,4,6,6,5.833333333,5,19,15,47,31,40,18,20,46,28,18,46,4,8
NA,24,1,5,1,1,NA,4,3,4,3,5,5,6,4,6,5,3,5,5,4,4,5,24,0.4,0.2,0.3,3.833333333,4.75,5,2.25,4.444444444,4.222222222,2.25,3.8,8,7,6,5,4,4,2,4.5,5.25,20,20,45,32,30,11,17,50,26,24,35,5,4
NA,41,1,4,1,1,NA,2,3,4,2,5,4,5,4,5,5,4,2,2,4,4,2,19,0.8,0.3,0.55,3.166666667,5,3.5,2.375,3.888888889,4.222222222,2.125,3.7,11,7,3,5,4,4,3,5,4.25,21,19,54,29,24,10,18,34,19,15,27,3,4
NA,64,2,5,1,1,NA,6,5,6,6,6,6,6,6,5,6,6,6,5,6,6,5,23,0.1,0.1,0.1,4,4.75,4.166666667,3,4.555555556,4.111111111,2.625,4,10,9,4,5,6,6,6,6,2,26,22,43,35,27,17,22,44,25,19,10,7,5
