MTurkID,Age,Gender,Race,Country,Future,Email,IRQ1_1,IRQ1_2,IRQ1_3,IRQ1_4,IRQ1_5,IRQ1_6,IRQ1_7,IRQ1_8,IRQ1_9,IRQ1_10,IRQ1_11,IRQ1_12,IRQ1_13,IRQ1_14,IRQ1_15,IRQ1_16,AAS_close_sum,AQ_SS_avg,AQ_C_avg,AQ_avg,BEQ_nex,BEQ_pex,BEQ_str,BFI_e,BFI_a,BFI_c,BFI_n,BFI_o,BIS11_selfcontrol,BASBAS_drive,COPE_distraction,COPE_active,COPE_emotional,COPE_instrumental,COPE_venting,Reappraisal_avg,Suppression_avg,IRI_EC,IRI_PT,Loneliness_tot,NTB_sum,PANAS_positive,PANAS_negative,PSS_sum,RS_pos,RS_neg,RS_total,SIAS_total,SSDS_total,SSS_A,IRQ1_TN,IRQ1_EN,IRQ1_TP,IRQ1_EP,IRQ1_total,IRQ2_1,IRQ2_2,IRQ2_3,IRQ2_4,IRQ2_5,IRQ2_6,IRQ2_7,IRQ2_8,IRQ2_9,IRQ2_10,IRQ2_11,IRQ2_12,IRQ2_13,IRQ2_14,IRQ2_15,IRQ2_16,IRQ2_TN,IRQ2_EN,IRQ2_TP,IRQ2_EP,IRQ2_total
NA,20,1,5,1,1,NA,1,2,5,4,7,4,7,6,5,7,5,7,7,7,6,7,24,0.3,0.3,0.3,2.666666667,3.5,4.5,1.75,4.555555556,3.111111111,4.375,3.1,10,6,7,8,4,4,3,5.5,4.25,25,26,40,40,22,26,30,45,14,31,44,7,2,12,24,24,27,87,3,3,5,5,7,3,7,7,6,7,6,6,7,7,6,7,16,24,25,27,92
NA,37,2,5,1,1,NA,4,3,5,5,6,6,7,6,5,6,5,6,5,5,6,6,18,0.7,0.3,0.5,3.333333333,5.5,6.333333333,2.5,3.666666667,3.222222222,3.75,3.3,18,6,8,6,8,6,4,5,5.25,22,12,33,40,34,40,33,40,23,17,50,2,4,17,25,22,22,86,5,5,3,5,7,7,7,6,5,5,4,5,6,6,6,6,18,27,19,24,88
NA,27,1,5,1,1,NA,3,4,3,3,5,6,5,5,5,5,5,5,6,5,5,6,23,0.6,0.3,0.45,4,3.5,2.166666667,1.75,4,4.444444444,3.125,3.7,8,8,5,5,2,2,3,5.166666667,5.25,15,17,39,35,27,15,11,36,19,17,39,4,4,13,21,20,22,76,5,5,6,4,7,7,6,6,5,5,5,5,5,4,4,6,20,26,20,19,85
NA,58,2,5,1,1,NA,2,1,1,1,5,5,5,1,5,4,1,5,1,4,3,3,16,0.8,0.6,0.7,3.833333333,5.25,5.166666667,2.375,4.111111111,3.444444444,1.625,3,12,8,6,4,2,3,4,5,5.5,28,17,62,19,33,12,19,34,21,13,39,8,3,5,16,15,11,47,2,1,2,4,5,5,4,2,5,5,2,5,1,4,5,4,9,16,17,14,56
NA,29,2,5,1,1,NA,6,7,7,4,7,7,6,7,6,6,6,6,4,6,7,5,25,0.5,0.3,0.4,7,6,6.666666667,2.625,3.666666667,2.666666667,3.875,3.3,19,9,6,4,8,5,7,3.833333333,2,27,22,44,39,23,26,30,42,24,18,42,3,5,24,27,24,22,97,6,5,6,4,7,7,7,6,6,6,6,6,4,6,5,6,21,27,24,21,93
NA,24,1,11,1,1,NA,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,11,0.9,0.7,0.8,4.333333333,2.75,2.833333333,1.875,3.111111111,2.222222222,3.875,2.1,18,11,4,2,2,2,5,4,5,15,19,76,27,10,10,28,38,14,24,70,7,1,8,14,8,10,40,2,2,4,1,4,2,2,4,2,2,2,2,2,2,2,4,9,12,8,10,39
NA,41,1,5,1,1,NA,5,3,5,5,7,6,7,5,5,5,5,5,6,7,6,7,29,0,0,0,3.5,5.5,4.333333333,4,5,4.222222222,1.25,3.2,10,9,5,6,4,4,4,5.166666667,3,23,27,23,42,36,10,10,36,26,10,7,3,7,18,25,20,26,89,3,3,5,5,6,5,6,5,5,5,5,5,6,7,7,6,16,22,20,26,84
NA,27,1,2,1,1,NA,5,4,4,4,7,6,4,5,5,5,5,5,5,4,4,5,19,0.4,0.5,0.45,4.166666667,5.75,5.333333333,2.5,3.666666667,3.222222222,3.125,3.5,13,9,4,5,6,5,4,4.833333333,5.75,18,23,42,30,27,24,20,39,19,20,39,5,6,17,22,20,18,77,4,5,5,5,6,6,5,3,4,4,5,5,4,4,5,4,19,20,18,17,74
NA,25,1,5,1,1,NA,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,30,0,0,0,3.166666667,6.25,4,5,5,5,1.625,4,9,5,6,6,8,8,6,6.5,1,26,26,21,29,28,10,19,25,26,-1,1,3,5,28,28,28,27,111,7,6,5,6,6,7,7,7,7,6,6,7,6,6,6,7,24,27,26,25,102
NA,33,1,5,1,1,NA,5,5,5,5,7,6,6,6,6,6,6,6,5,6,6,6,30,0.1,0,0.05,4,6.25,5.166666667,4.5,3.333333333,4.222222222,2,4.2,10,9,4,6,6,5,2,5.5,2.75,23,17,32,27,33,11,8,24,27,-3,2,2,6,20,25,24,23,92,4,4,4,4,6,7,7,6,6,6,6,6,5,6,6,6,16,26,24,23,89
NA,22,2,5,1,1,NA,4,4,4,4,6,5,5,5,5,5,5,7,4,5,5,5,23,0.1,0.3,0.2,3.666666667,4.75,4.333333333,3.25,3.555555556,4.111111111,3,3.1,10,5,6,4,4,2,4,4.166666667,3.75,13,16,43,34,27,18,16,37,19,18,26,8,4,16,21,22,19,78,3,4,3,3,5,5,5,5,5,5,5,6,4,5,5,5,13,20,21,19,73
NA,33,1,5,1,1,NA,6,5,5,5,7,7,6,6,5,6,6,6,6,5,6,6,27,0.2,0.1,0.15,5.833333333,5.25,6.166666667,3.875,3.111111111,4.333333333,3.875,3.9,12,7,7,8,6,4,8,2.333333333,1.75,21,8,34,45,29,17,17,35,28,7,18,1,5,21,26,23,23,93,5,3,6,6,6,6,7,6,6,6,5,6,5,5,6,6,20,25,23,22,90
NA,26,1,5,1,1,NA,3,4,3,5,4,3,5,5,5,6,4,6,4,5,5,5,23,0.1,0.1,0.1,3.666666667,4.75,2.833333333,4.125,2.888888889,3.222222222,2.625,4.2,15,7,2,4,6,5,4,3.666666667,3,13,9,33,33,29,18,8,25,24,1,27,2,7,15,17,21,19,72,4,5,4,3,5,4,5,5,5,5,6,5,5,6,6,6,16,19,21,23,79
NA,30,2,5,1,1,NA,5,6,5,4,6,6,5,6,6,7,6,6,6,6,6,7,28,0,0,0,4.5,5.5,5,3.75,4.555555556,5,2.125,3,6,6,5,7,5,4,3,6,3.75,15,20,23,33,30,10,4,27,29,-2,6,6,6,20,23,25,25,93,6,2,5,5,5,6,6,6,6,7,6,6,6,6,6,6,18,23,25,24,90
NA,49,1,5,1,1,NA,5,4,5,4,6,7,6,6,5,5,5,6,6,6,7,7,28,0,0,0,4.5,6,4.333333333,4.125,3.888888889,4.666666667,1.5,4.4,9,8,3,7,6,6,6,5.833333333,2.75,24,18,28,32,38,11,8,34,32,2,6,6,4,18,25,21,26,90,3,3,3,4,7,6,6,5,6,6,6,7,6,7,6,7,13,24,25,26,88
NA,26,1,5,1,1,NA,1,1,1,2,5,5,4,1,1,1,3,1,1,2,5,4,17,0.6,0.1,0.35,2.5,4.75,3.666666667,2.75,2.333333333,4,2.375,4.9,7,9,3,2,2,2,2,5.666666667,2.5,16,28,57,20,27,20,18,16,35,-19,12,4,3,5,15,6,12,38,1,1,1,1,6,3,5,4,1,1,2,1,4,4,5,4,4,18,5,17,44
NA,41,1,5,1,1,NA,2,2,3,2,4,3,3,3,3,3,3,3,2,3,2,4,9,1,0.7,0.85,1.166666667,2.25,1.5,2.125,3.666666667,3.777777778,1.875,4.1,11,9,6,6,2,2,2,4.833333333,6,10,19,64,16,28,13,16,29,19,10,49,5,5,9,13,12,11,45,1,1,1,1,4,2,2,2,2,2,2,3,2,4,3,4,4,10,9,13,36
NA,28,2,4,1,1,NA,4,5,5,4,7,6,6,6,5,5,6,7,6,2,5,6,18,0.4,0.3,0.35,5.5,6,5.833333333,1.125,3.666666667,3.555555556,3.625,4.3,8,7,6,6,4,4,5,5,4.5,24,22,60,41,10,14,31,51,14,37,75,1,4,18,25,23,19,85,3,3,5,6,6,6,7,7,6,6,5,7,3,7,5,7,17,26,24,22,89
NA,45,1,5,1,1,NA,3,2,2,2,4,3,3,4,2,2,3,2,3,4,3,4,18,1,0.6,0.8,2.5,3,2,2.25,2.333333333,4,2.625,2.8,9,10,7,6,2,3,3,3.333333333,5.5,12,21,60,23,25,12,20,28,30,-2,21,4,6,9,14,9,14,46,2,2,3,3,5,2,3,5,4,5,4,5,4,5,4,5,10,15,18,18,61
NA,34,2,5,1,1,NA,5,4,4,4,6,6,6,5,5,6,4,6,5,5,5,6,22,0.2,0.2,0.2,4.333333333,4.75,6,2,4.111111111,3.888888889,4,3.6,10,10,4,4,4,3,4,5,3.5,24,21,56,43,25,26,22,39,23,16,38,5,5,17,23,21,21,82,5,6,6,3,6,6,6,6,5,5,4,5,4,4,5,5,20,24,19,18,81
NA,59,2,5,1,1,NA,2,2,2,4,5,4,2,2,2,2,3,2,4,4,4,5,19,0.7,0,0.35,5,5.75,5,3,3.555555556,4.444444444,2.375,3.7,8,8,5,6,2,2,4,5,4,24,21,51,24,37,11,10,31,29,2,32,5,4,10,13,9,17,49,2,1,1,2,6,6,4,1,4,2,2,2,4,5,4,5,6,17,10,18,51
NA,31,1,5,1,1,NA,3,3,3,4,6,4,5,5,4,6,3,5,6,5,5,6,29,0,0,0,3.833333333,5,2.833333333,2.75,4.555555556,4.888888889,1.125,3.6,6,7,5,6,5,4,4,6,2.25,19,25,29,28,36,10,7,23,30,-7,10,8,7,13,20,18,22,73,3,4,2,5,6,5,7,5,5,5,5,6,6,6,6,7,14,23,21,25,83
NA,34,1,5,1,1,NA,3,3,3,2,5,5,4,4,3,3,3,3,4,5,4,5,15,0.7,0,0.35,4.333333333,5,4.666666667,2,3.111111111,3.444444444,3.25,3.9,12,9,4,5,2,2,4,4.666666667,4.25,20,20,54,34,27,19,21,39,20,19,33,3,2,11,18,12,18,59,3,3,4,3,5,5,5,4,4,4,3,4,3,5,5,6,13,19,15,19,66
NA,35,2,5,1,1,NA,4,3,4,5,6,5,5,6,7,7,7,7,5,6,6,7,24,0,0,0,3.333333333,6.25,2.666666667,4.5,4,4,1.25,4.4,12,5,3,8,8,6,6,5.833333333,3,18,24,23,24,42,11,5,28,32,-4,4,7,6,16,22,28,24,90,3,3,4,5,6,6,5,6,6,7,7,7,5,6,5,7,15,23,27,23,88
NA,33,1,5,1,1,NA,2,2,5,5,6,6,6,5,2,2,3,5,3,3,4,3,18,0.8,0.4,0.6,2.5,4.5,3.333333333,2.375,2.666666667,4.888888889,2.875,3.7,6,12,4,7,5,3,2,4.833333333,4.5,7,21,50,29,25,16,16,29,34,-5,43,2,6,14,23,12,13,62,3,3,3,2,6,5,6,5,3,5,5,6,2,3,5,5,11,22,19,15,67
NA,41,1,5,1,1,NA,5,3,5,5,5,5,6,5,5,5,5,5,6,5,5,5,24,0,0,0,3.5,5,3.166666667,3.875,3.555555556,4.444444444,1.875,3.8,11,7,3,4,5,4,4,5,2.5,19,21,32,30,18,10,10,26,34,-8,8,5,7,18,21,20,21,80,5,4,2,5,6,5,6,5,4,5,5,5,2,5,5,6,16,22,19,18,75
NA,34,2,5,1,1,NA,1,2,2,4,6,6,6,4,5,3,2,5,2,5,4,6,29,0.2,0.2,0.2,3.666666667,5.5,3.166666667,2.875,4.555555556,5,1,3.3,7,10,3,8,6,5,4,6,2.5,11,10,25,17,37,12,7,34,19,15,7,2,4,9,22,15,17,63,2,2,1,1,7,6,5,5,2,2,2,4,2,5,5,7,6,23,10,19,58
NA,32,2,5,1,1,NA,6,6,6,5,6,6,6,7,7,7,7,7,6,7,6,7,30,0,0,0,4.666666667,6.5,4.166666667,3.875,4.777777778,5,1.375,4.2,6,5,6,8,8,8,4,6,3.25,25,22,21,41,43,10,1,47,16,31,9,4,6,23,25,28,26,102,5,5,5,5,6,6,6,6,6,7,6,7,6,7,6,6,20,24,26,25,95
NA,58,2,5,1,1,NA,5,5,4,4,7,6,6,6,5,6,4,5,2,5,6,6,28,0.8,0.2,0.5,4.5,6.25,6,1.625,4,4.444444444,3.625,3.1,14,10,4,6,6,5,6,4,2,22,18,32,29,39,10,12,39,14,25,37,4,5,18,25,20,19,82,2,3,2,2,6,4,6,4,5,5,5,6,4,4,6,6,9,20,21,20,70
NA,22,2,5,1,1,NA,2,2,1,2,5,2,5,1,5,5,5,6,2,2,2,5,6,0.9,0.9,0.9,1.666666667,5.5,3.833333333,3.375,2,3.444444444,4,4.9,8,5,6,5,5,4,2,5,5.5,24,22,61,16,23,11,36,35,15,20,46,5,3,7,13,21,11,52,2,2,2,3,6,6,6,6,7,7,7,7,6,5,6,6,9,24,28,23,84
NA,54,1,5,1,1,NA,3,2,2,2,5,5,5,4,5,5,3,5,5,5,5,5,19,0.5,0.2,0.35,2.666666667,2.75,3,3.125,2.888888889,4.333333333,2.5,3.8,8,7,4,5,4,4,2,6,5.75,10,9,40,24,35,11,18,28,22,6,10,5,7,9,19,18,20,66,2,2,2,2,6,5,6,4,5,6,5,6,4,6,6,5,8,21,22,21,72
NA,49,2,5,1,1,NA,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,29,0.2,0.1,0.15,6,6.5,6.5,3.25,4.444444444,4.666666667,3,3.1,11,5,6,8,2,2,6,7,1.75,28,24,58,42,36,15,25,55,24,31,32,4,2,28,28,28,27,111,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28,28,28,28,112
NA,63,2,1,1,1,NA,3,5,3,4,5,5,5,5,6,6,5,6,3,4,5,5,15,0.5,0.2,0.35,4,5.75,5.833333333,3.125,3.555555556,4.333333333,2.75,3.7,12,5,3,3,4,4,4,5,3.25,20,21,45,28,37,15,17,37,21,16,21,5,7,15,20,23,17,75,3,3,4,3,5,5,4,3,5,5,5,5,3,5,5,5,13,17,20,18,68
NA,27,1,5,1,1,NA,4,4,2,4,6,5,5,5,5,6,7,5,4,6,5,6,26,0.1,0,0.05,3.666666667,5,4.666666667,4,4.222222222,4.444444444,1.625,3.1,8,5,4,5,4,4,2,5.833333333,4.25,8,3,23,23,32,11,6,26,28,-2,4,4,6,14,21,23,21,79,3,4,5,3,5,5,4,4,4,5,6,6,6,6,4,5,15,18,21,21,75
NA,25,1,5,1,1,NA,5,5,5,5,5,5,5,6,5,7,6,6,6,6,6,5,25,0.1,0.2,0.15,3.666666667,5,3.333333333,3.75,4.222222222,4.333333333,1.375,4.1,10,6,5,5,6,6,4,4.333333333,3.75,19,21,42,33,32,10,10,35,25,10,22,4,5,20,21,24,23,88,5,5,6,6,6,5,5,5,6,6,6,5,6,5,5,6,22,21,23,22,88
NA,26,1,5,1,1,NA,3,2,2,2,3,6,5,3,4,5,3,6,6,6,6,7,28,0,0,0,1.666666667,2.5,2.833333333,2.875,3.555555556,5,3.625,4.1,6,5,3,5,4,2,2,2.333333333,6.5,28,28,32,43,30,15,13,38,15,23,8,2,4,9,17,18,25,69,2,2,2,5,6,6,6,2,3,1,3,6,7,7,6,6,11,20,13,26,70
NA,32,2,4,1,1,NA,2,5,3,1,6,3,4,2,2,7,3,5,2,5,7,5,28,0.1,0.1,0.1,3.666666667,5,2.333333333,2.625,4.888888889,4.888888889,1.25,3.6,12,6,8,8,2,3,3,2.5,2.5,28,20,28,20,26,13,9,25,23,2,14,7,5,11,15,17,19,62,2,1,1,2,2,2,2,3,7,7,1,7,3,4,5,5,6,9,22,17,54
NA,38,1,5,1,1,NA,4,3,3,3,4,3,5,4,4,5,3,3,3,5,3,5,18,0.9,0.6,0.75,3.5,3,3.166666667,2.25,3.222222222,3.222222222,2.5,3.7,12,13,5,5,4,3,5,4.5,5,13,12,47,28,27,15,19,24,26,-2,37,1,6,13,16,15,16,60,4,4,4,4,4,4,4,5,4,4,5,5,5,4,3,3,16,17,18,15,66
NA,34,2,5,1,1,NA,3,2,6,5,7,7,5,5,5,7,5,6,5,5,3,6,21,0.4,0.2,0.3,4.666666667,7,6,3.125,4.111111111,3.888888889,3.5,4.2,11,5,3,7,5,4,5,5,2.25,25,26,32,31,16,14,15,28,24,4,35,3,6,16,24,23,19,82,4,2,3,4,7,7,6,5,4,7,4,5,4,5,6,6,13,25,20,21,79
NA,51,2,5,1,1,NA,5,4,5,6,7,6,7,6,6,6,6,5,5,6,6,6,28,0.3,0.3,0.3,2.666666667,6.75,4.166666667,4.125,4.888888889,4.888888889,1.375,4.6,6,5,6,8,7,6,7,5,2.25,14,23,30,27,47,17,18,35,22,13,13,6,8,20,26,23,23,92,5,4,5,5,6,6,5,5,6,6,6,6,4,6,5,6,19,22,24,21,86
NA,31,2,5,1,1,NA,1,1,1,1,5,3,2,2,2,2,1,2,5,5,5,5,7,0.6,0.5,0.55,2.833333333,2.75,4.333333333,1.5,3.333333333,4,3.75,3.8,12,13,5,4,2,2,2,2,6.25,26,17,69,22,12,21,29,30,28,2,69,2,3,4,12,7,20,43,1,2,1,1,3,5,3,2,2,2,2,3,3,5,5,5,5,13,9,18,45
NA,36,2,5,1,1,NA,2,2,5,1,4,6,4,1,7,7,6,6,4,5,1,3,10,0.9,0.7,0.8,5.166666667,6,6.5,1.25,3.555555556,4,5,3.2,11,7,5,5,4,3,8,1.666666667,6,24,24,70,45,23,45,37,47,14,33,61,2,4,10,15,26,13,64,3,2,3,4,6,5,5,2,6,7,5,7,6,6,6,6,12,18,25,24,79
NA,36,2,5,1,1,NA,2,2,5,1,4,6,4,1,7,7,6,6,4,5,1,3,10,0.9,0.7,0.8,5.166666667,6,6.5,1.25,3.555555556,4,5,3.2,11,7,5,5,4,3,8,1.666666667,6,24,24,70,45,23,45,37,47,14,33,61,2,4,10,15,26,13,64,3,3,4,2,7,5,6,4,7,6,6,6,7,6,6,6,12,22,25,25,84
NA,37,1,5,1,1,NA,3,3,3,5,6,5,5,5,3,5,2,5,5,4,3,7,24,0.6,0.2,0.4,5,6,3,2.25,4.666666667,3.888888889,1.875,3.9,14,10,2,7,5,5,4,5,2,28,23,23,21,20,11,7,18,32,-14,22,7,3,14,21,15,19,69,3,2,3,3,5,3,5,5,3,5,3,5,5,4,3,6,11,18,16,18,63
NA,32,1,5,1,1,NA,1,2,2,1,5,2,5,3,2,2,2,5,3,3,5,5,13,0.7,0.3,0.5,3.333333333,3.25,3.666666667,1.625,2.888888889,2.666666667,3.75,3.2,7,5,5,7,5,4,5,5.166666667,6.25,24,12,38,24,36,16,15,37,20,17,53,3,7,6,15,11,16,48,5,6,5,4,7,6,7,6,6,6,6,6,3,4,5,5,20,26,24,17,87
NA,50,1,5,1,1,NA,1,2,2,1,4,4,2,5,4,4,2,2,2,2,2,2,22,0.9,0.6,0.75,2.666666667,4.25,3.333333333,2.125,2.555555556,3.777777778,2.75,4,9,9,2,4,2,2,2,5,4.25,0,7,65,21,20,12,6,36,10,26,57,1,6,6,15,12,8,41,2,2,4,2,2,4,2,5,4,2,2,4,2,2,2,2,10,13,12,8,43
NA,41,1,5,1,1,NA,2,1,2,3,6,4,7,7,1,1,1,2,7,6,5,7,30,0.4,0,0.2,2.166666667,4.25,1.5,3,4.666666667,4.555555556,1,3.6,9,13,2,8,4,4,2,6.666666667,4.25,8,12,21,27,26,10,1,35,20,15,17,1,6,8,24,5,25,62,2,1,1,3,6,2,6,4,3,3,3,3,6,5,4,7,7,18,12,22,59
NA,35,1,5,1,1,NA,2,2,4,4,4,5,3,3,6,5,5,6,5,5,5,5,24,0.3,0.1,0.2,4,5,4.5,2.625,3.888888889,4.111111111,2,4.1,11,9,5,6,2,2,4,5,3.75,20,22,40,39,21,11,10,37,23,14,14,5,5,12,15,22,20,69,1,1,2,1,2,2,2,2,3,3,3,5,2,2,2,2,5,8,14,8,35
NA,49,2,5,1,1,NA,2,3,2,3,4,5,5,4,3,3,3,3,3,3,3,5,17,0.4,0,0.2,3,5,3,3.75,4.222222222,4.444444444,2.125,3.9,11,8,5,6,4,2,3,5,2.25,21,19,44,23,35,13,19,26,25,1,5,6,6,10,18,12,14,54,3,3,3,5,5,5,6,4,6,5,3,5,2,5,5,5,14,20,19,17,70
NA,30,2,5,1,1,NA,2,3,3,3,6,5,5,4,3,5,2,6,2,2,2,4,24,1,0.9,0.95,2.166666667,3.75,4.5,2.125,3.222222222,3.666666667,3.25,3.3,13,12,5,2,6,5,4,3.166666667,5,14,8,35,20,31,19,17,18,30,-12,47,1,4,11,20,16,10,57,5,5,4,6,6,6,5,5,4,5,6,6,3,4,5,6,20,22,21,18,81
NA,23,2,5,1,1,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,18,0.6,0.7,0.65,3.833333333,4,3.833333333,2.625,3.111111111,3.111111111,2.625,3,8,10,4,4,4,4,4,4,4.75,12,14,51,30,30,30,20,32,24,8,25,7,3,16,16,16,16,64,4,5,4,4,4,4,5,5,4,5,4,5,5,3,5,5,17,18,18,18,71
NA,28,2,2,1,1,NA,2,1,2,5,1,5,6,2,1,1,1,4,6,3,3,1,15,1,0.6,0.8,4.333333333,6.5,5.833333333,2.625,3.222222222,4,4.75,4.2,10,6,8,8,2,5,5,4.5,3.75,21,13,74,40,28,34,24,51,17,34,64,2,5,10,14,7,13,44,1,5,1,5,4,5,4,1,2,2,1,5,3,4,6,3,12,14,10,16,52
NA,37,2,4,1,1,NA,3,5,6,2,7,7,6,6,5,6,3,5,2,2,3,6,15,0.6,0.5,0.55,2.333333333,3,1.5,1.125,2.555555556,3.666666667,3.125,3.7,16,7,3,5,3,4,6,4.833333333,5.25,8,2,60,31,37,15,22,29,31,-2,52,0,2,16,26,19,13,74,6,5,6,3,6,5,6,5,5,5,5,6,3,2,3,7,20,22,21,15,78
NA,29,2,5,1,1,NA,4,6,4,4,6,6,6,4,6,6,6,4,4,6,4,6,12,0.6,0.3,0.45,4.666666667,6,5.666666667,3,3.555555556,3.777777778,2.375,4.2,6,5,3,4,4,4,3,2.333333333,2,19,15,25,34,15,12,15,42,32,10,30,2,2,18,22,22,20,82,6,6,6,6,6,6,6,6,6,6,6,6,4,6,5,6,24,24,24,21,93
NA,43,1,5,1,1,NA,3,6,5,4,6,5,4,6,7,7,7,7,7,7,7,7,30,0,0,0,2.5,4.75,2.333333333,4.75,5,4.555555556,1,4.2,13,5,2,8,8,8,4,5.333333333,5,28,23,22,26,48,10,1,28,26,2,0,9,5,18,21,28,28,95,3,4,3,4,7,7,7,7,7,7,7,7,7,7,7,7,14,28,28,28,98
NA,41,1,4,1,1,NA,2,3,4,2,5,4,5,4,5,5,4,2,2,4,4,2,19,0.8,0.3,0.55,3.166666667,5,3.5,2.375,3.888888889,4.222222222,2.125,3.7,11,7,3,5,4,4,3,5,4.25,21,19,54,29,24,10,18,34,19,15,27,3,4,11,18,16,12,57,4,2,4,2,6,5,4,5,5,2,5,5,3,5,6,5,12,20,17,19,68
