MTurkID,Age,Gender,Race,Country,Future,Email,IRQ1_1,IRQ1_2,IRQ1_3,IRQ1_4,IRQ1_5,IRQ1_6,IRQ1_7,IRQ1_8,IRQ1_9,IRQ1_10,IRQ1_11,IRQ1_12,IRQ1_13,IRQ1_14,IRQ1_15,IRQ1_16,AAS_close_sum,AQ_SS_avg,AQ_C_avg,AQ_avg,BEQ_nex,BEQ_pex,BEQ_str,BFI_e,BFI_a,BFI_c,BFI_n,BFI_o,BIS11_selfcontrol,BASBAS_drive,COPE_distraction,COPE_active,COPE_emotional,COPE_instrumental,COPE_venting,Reappraisal_avg,Suppression_avg,IRI_EC,IRI_PT,Loneliness_tot,NTB_sum,PANAS_positive,PANAS_negative,PSS_sum,RS_pos,RS_neg,RS_total,SIAS_total,SSDS_total,SSS_A,IRQ1_TN,IRQ1_EN,IRQ1_TP,IRQ1_EP,IRQ1_total,IRQ2_1,IRQ2_2,IRQ2_3,IRQ2_4,IRQ2_5,IRQ2_6,IRQ2_7,IRQ2_8,IRQ2_9,IRQ2_10,IRQ2_11,IRQ2_12,IRQ2_13,IRQ2_14,IRQ2_15,IRQ2_16,IRQ2_TN,IRQ2_EN,IRQ2_TP,IRQ2_EP,IRQ2_total
NA,47,2,5,1,1,NA,1,1,2,2,6,6,6,5,4,5,5,3,1,2,2,3,15,1,0.4,0.7,4,3,5.5,1,3.888888889,4,4.75,2.2,11,7,7,4,2,2,3,1.5,5,25,19,70,35,21,17,30,48,12,36,69,6,3,6,23,17,8,54,2,2,1,2,6,7,6,5,5,6,5,5,2,4,5,5,7,24,21,16,68
NA,60,1,6,1,1,NA,1,1,1,4,7,1,6,7,3,2,5,5,4,7,7,7,30,0,0,0,3.833333333,4.5,3.166666667,4,4.888888889,5,1,3.3,6,13,7,7,5,4,5,6.5,2.75,24,25,21,20,39,10,2,22,31,-9,2,2,6,7,21,15,25,68,2,3,2,3,6,3,6,4,2,2,5,6,4,7,6,7,10,19,15,24,68
NA,39,1,5,1,1,NA,2,3,2,2,5,6,6,5,5,3,3,6,2,4,3,5,22,0.9,0.5,0.7,3,5,4.833333333,1.5,3.666666667,4.888888889,2.75,3.8,7,7,5,8,2,5,4,2.666666667,5.75,13,14,49,20,26,15,20,37,23,14,38,4,6,9,22,17,14,62,3,3,3,2,6,3,5,5,4,5,4,4,2,3,3,5,11,19,17,13,60
NA,21,2,6,1,1,NA,4,5,3,4,4,5,3,5,5,4,3,4,5,3,3,4,14,0.6,0.6,0.6,4.166666667,4.25,4.166666667,2.375,3.111111111,2.888888889,3.75,3.4,15,14,5,4,5,4,6,3.333333333,3.5,18,12,57,28,22,24,21,35,26,9,33,5,7,16,17,16,15,64,4,4,4,5,5,5,5,5,3,5,5,4,4,4,5,6,17,20,17,19,73
NA,29,2,10,1,1,NA,5,6,6,5,7,6,7,6,7,7,7,7,4,5,6,5,27,0.1,0,0.05,3.5,5.75,3.333333333,4,4.888888889,5,2,4.2,6,5,8,8,6,6,6,6.666666667,3.5,28,28,39,14,48,10,8,28,26,2,8,7,1,22,26,28,20,96,5,6,4,5,7,6,5,5,6,5,5,6,6,6,5,6,20,23,22,23,88
NA,32,1,5,1,1,NA,4,3,3,3,6,6,5,4,6,6,6,5,6,6,7,7,23,0.2,0.3,0.25,2.333333333,3.75,1.833333333,4,4.111111111,3.777777778,2.125,3.9,11,10,3,4,4,4,2,6,4.25,12,11,32,33,22,10,7,23,32,-9,5,8,4,13,21,23,26,83,6,5,6,5,6,6,6,6,5,5,6,6,7,6,6,5,22,24,22,24,92
NA,27,1,5,1,1,NA,4,5,4,3,4,4,6,5,5,6,7,5,5,6,6,6,21,0.3,0.1,0.2,4.5,5.75,3.666666667,2.875,4.333333333,4.111111111,3.5,4.6,10,9,7,6,6,5,3,4.666666667,4.75,20,19,38,39,35,18,15,35,22,13,35,3,4,16,19,23,23,81,5,2,6,7,6,6,4,6,6,7,6,5,7,7,6,5,20,22,24,25,91
NA,49,1,5,1,1,NA,3,3,4,5,5,5,6,4,5,5,5,5,4,5,5,5,19,0.8,0.7,0.75,4.333333333,5,3.666666667,2.875,3.555555556,3.888888889,2.125,4.1,12,5,4,7,3,3,3,4.833333333,4,18,19,43,36,45,12,11,38,20,18,21,4,7,15,20,20,19,74,5,6,6,6,7,6,7,6,6,6,6,6,6,6,6,7,23,26,24,25,98
NA,28,1,5,1,1,NA,5,3,6,4,5,6,3,5,3,5,4,6,5,3,4,4,13,0.2,0.4,0.3,4.666666667,4.5,4.833333333,2.875,3.555555556,3.444444444,3,3.3,12,8,5,5,5,5,6,3.666666667,4.75,20,17,52,26,36,23,15,35,21,14,18,6,8,18,19,18,16,71,3,3,3,5,5,5,4,6,5,5,6,5,3,6,5,7,14,20,21,21,76
NA,44,1,5,1,1,NA,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,22,0.8,0.2,0.5,4.666666667,4,4.833333333,2.625,3.333333333,3.777777778,3.5,3.9,14,13,4,6,2,2,4,4.333333333,3.5,21,21,56,21,26,11,4,28,31,-3,20,4,3,8,10,8,8,34,3,3,3,3,3,4,4,3,3,3,3,3,2,3,3,4,12,14,12,12,50
NA,44,1,5,1,1,NA,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,22,0.8,0.2,0.5,4.666666667,4,4.833333333,2.625,3.333333333,3.777777778,3.5,3.9,14,13,4,6,2,2,4,4.333333333,3.5,21,21,56,21,26,11,4,28,31,-3,20,4,3,8,10,8,8,34,3,3,3,3,3,4,4,3,3,3,3,3,2,3,3,4,12,14,12,12,50
NA,44,1,5,1,1,NA,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,22,0.8,0.2,0.5,4.666666667,4,4.833333333,2.625,3.333333333,3.777777778,3.5,3.9,14,13,4,6,2,2,4,4.333333333,3.5,21,21,56,21,26,11,4,28,31,-3,20,4,3,8,10,8,8,34,3,3,3,3,3,4,4,3,3,3,3,3,2,3,3,4,12,14,12,12,50
NA,44,1,5,1,1,NA,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,22,0.8,0.2,0.5,4.666666667,4,4.833333333,2.625,3.333333333,3.777777778,3.5,3.9,14,13,4,6,2,2,4,4.333333333,3.5,21,21,56,21,26,11,4,28,31,-3,20,4,3,8,10,8,8,34,3,3,3,3,3,4,4,3,3,3,3,3,2,3,3,4,12,14,12,12,50
NA,32,2,5,1,1,NA,6,5,4,4,7,6,7,6,4,6,6,6,4,4,5,7,21,0.7,0.3,0.5,4.166666667,5.25,5,2,3.111111111,2.888888889,3.625,3.8,16,8,6,4,6,6,4,4.666666667,3.5,16,20,46,36,26,24,20,40,22,18,52,3,5,19,26,22,20,87,6,3,4,5,7,4,7,5,5,6,5,6,4,4,5,5,18,23,22,18,81
NA,38,2,5,1,1,NA,7,5,5,5,7,7,7,4,7,7,7,7,5,5,5,7,26,0.3,0.2,0.25,5.166666667,6.5,5,1.375,4,3.888888889,2.25,1.6,14,5,2,8,3,2,3,3.166666667,3.75,16,21,35,23,18,10,23,37,15,22,28,6,3,22,25,28,22,97,3,2,5,3,6,6,6,5,6,7,6,6,3,6,5,6,13,23,25,20,81
NA,63,2,5,1,1,NA,5,6,6,5,6,6,7,7,6,6,5,6,4,6,5,5,14,0.7,0.3,0.5,4.5,5.75,4.166666667,2.25,3.333333333,4.222222222,4.125,3.6,8,8,5,4,2,4,2,5,2.5,28,24,52,50,39,15,18,45,11,34,53,1,5,22,26,23,20,91,4,4,5,6,6,6,6,6,6,6,5,6,5,6,6,6,19,24,23,23,89
NA,24,2,4,1,1,NA,5,4,4,4,6,6,6,6,6,6,5,6,5,6,5,7,25,0,0.1,0.05,5.333333333,5.25,4.333333333,4.125,3.777777778,4.444444444,3.125,4,8,5,6,8,5,4,5,5.5,4.75,24,22,28,28,39,14,17,26,22,4,3,5,7,17,24,23,23,87,6,3,5,5,7,6,7,6,5,5,5,6,5,6,7,7,19,26,21,25,91
NA,45,2,5,1,1,NA,5,4,3,5,7,7,7,5,4,5,4,7,5,7,7,7,30,0,0,0,4.166666667,6.5,4.5,4.25,5,4.777777778,1,4.7,11,5,4,8,6,4,4,6,3,28,28,26,36,34,10,4,37,25,12,7,1,8,17,26,20,26,89,6,3,3,5,7,7,7,5,4,5,4,6,6,6,7,7,17,26,19,26,88
NA,24,2,4,1,1,NA,5,5,1,6,6,4,5,7,5,7,7,7,5,7,7,6,25,0.1,0.1,0.1,2.333333333,6.5,4.333333333,4.125,4.777777778,5,1.375,4.5,6,5,4,6,6,6,2,5.833333333,4.25,25,28,28,18,49,14,9,21,26,-5,5,7,5,17,22,26,25,90,4,5,4,3,5,3,6,5,4,5,2,5,4,6,5,5,16,19,16,20,71
NA,38,2,5,1,1,NA,3,3,5,3,6,5,6,5,5,6,5,6,2,4,4,3,18,1,0.4,0.7,2,2.25,3,1.875,4.444444444,4.222222222,2.5,2.5,6,5,5,6,6,6,4,4.666666667,6,22,20,28,26,35,11,6,39,18,21,39,2,6,14,22,22,13,71,3,3,3,3,6,6,6,6,5,5,5,6,3,3,4,3,12,24,21,13,70
NA,35,1,5,1,1,NA,6,1,4,3,7,5,7,5,3,2,3,5,6,6,5,6,26,0.6,0.2,0.4,5,5.75,5.166666667,1.25,4.888888889,4,2,4.1,13,8,3,5,5,6,5,5.166666667,2.25,17,23,46,36,26,17,10,34,15,19,25,6,3,14,24,13,23,74,6,3,7,5,6,5,7,1,7,6,6,7,6,5,5,3,21,19,26,19,85
NA,49,1,5,1,1,NA,4,4,5,4,7,7,7,7,5,6,5,7,6,7,6,6,18,0.1,0.1,0.1,1.5,3.75,4.5,3,4,4.222222222,3.75,4.8,12,10,3,4,8,6,4,3.166666667,5.25,27,25,37,35,29,26,31,38,25,13,19,5,3,17,28,23,25,93,4,5,6,4,6,6,6,4,4,4,4,4,5,6,6,6,19,22,16,23,80
NA,35,2,6,1,1,NA,1,1,1,2,1,2,1,1,3,1,1,2,1,1,1,5,13,0.8,0.4,0.6,1.333333333,5.25,3.333333333,2.25,4.555555556,4.555555556,1.875,4.2,6,5,3,8,2,2,3,6.166666667,5.75,27,27,34,17,41,12,4,47,16,31,58,3,5,5,5,7,8,25,1,1,1,2,1,1,1,1,5,3,3,5,1,1,1,1,5,4,16,4,29
NA,30,2,4,1,1,NA,5,5,5,6,6,5,5,6,5,5,5,6,5,6,4,5,21,0.2,0.1,0.15,4.333333333,5.5,5.666666667,4,3.444444444,4.444444444,2.625,4.2,12,7,3,7,5,5,5,6,5.25,18,20,39,29,41,12,14,35,28,7,11,2,3,21,22,21,20,84,5,5,4,5,5,5,5,5,5,6,6,7,4,6,5,6,19,20,24,21,84
NA,42,2,5,1,1,NA,2,2,1,2,5,2,2,3,3,3,2,5,3,5,2,5,25,0.4,0,0.2,2.5,5,3.166666667,2.625,3.777777778,4.666666667,2.125,3.5,7,9,2,3,3,4,2,6,3.5,16,22,33,20,23,11,6,23,23,0,14,8,5,7,12,13,15,47,5,3,3,3,6,5,3,5,5,5,5,5,3,6,5,6,14,19,20,20,73
NA,28,2,5,1,1,NA,4,4,5,4,6,5,5,6,2,2,6,1,4,4,5,7,26,0.7,0.3,0.5,2.666666667,2.75,3.5,1.75,4.333333333,3.111111111,3.875,4.1,12,17,6,6,8,8,6,5.5,6.75,26,26,44,24,32,22,31,31,21,10,53,2,2,17,22,11,20,70,6,7,5,7,7,7,7,7,7,7,6,7,4,6,5,6,25,28,27,21,101
NA,22,2,6,1,1,NA,4,3,4,5,4,5,5,6,4,4,5,5,4,5,5,5,15,0.3,0.4,0.35,3.833333333,4.25,4,2.75,3.555555556,3.222222222,3,4.2,17,11,6,4,5,5,5,4.5,4.75,17,18,50,29,30,19,19,31,23,8,32,1,3,16,20,18,19,73,6,5,6,5,6,4,5,5,5,5,5,5,5,5,5,5,22,20,20,20,82
NA,36,2,5,1,1,NA,5,4,4,5,7,7,6,5,4,5,5,6,3,5,5,6,19,0.6,0.5,0.55,3.333333333,6,6.166666667,2.5,4.111111111,4,3.875,3.9,13,5,5,7,2,2,4,4.833333333,5,24,22,61,37,23,24,17,40,20,20,36,5,3,18,25,20,19,82,3,3,5,4,5,7,6,6,6,7,5,7,3,5,5,6,15,24,25,19,83
NA,35,2,5,1,1,NA,7,6,6,7,7,7,7,7,7,6,6,7,6,7,7,7,30,0,0,0,3,6.75,5.333333333,5,5,4.666666667,1,4.5,10,5,2,6,6,6,7,7,2.25,28,24,24,31,40,10,2,19,33,-14,0,4,7,26,28,26,27,107,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28,28,28,28,112
NA,43,1,4,1,1,NA,2,2,2,4,5,5,5,4,4,4,4,6,4,5,4,5,17,0,0.1,0.05,3.5,5.25,3.666666667,3.75,4.333333333,4.333333333,2.375,4.8,15,7,6,8,4,4,5,5.666666667,2.75,26,24,28,28,37,10,9,28,28,0,1,5,3,10,19,18,18,65,2,2,2,4,6,4,5,5,4,4,5,5,4,5,5,6,10,20,18,20,68
NA,52,2,6,1,1,NA,1,1,1,1,5,6,6,2,2,4,4,5,1,1,2,4,10,0.7,0.4,0.55,2.333333333,4.5,6,2.25,2.111111111,4.555555556,3.625,3.3,10,5,4,8,2,2,4,6.666666667,6.25,19,24,49,24,31,18,16,41,15,26,44,2,3,4,19,15,8,46,3,1,2,3,6,6,6,4,3,5,4,5,2,2,3,5,9,22,17,12,60
NA,58,1,5,1,1,NA,2,4,4,2,6,6,5,2,6,6,5,6,1,5,5,5,20,0.7,0.4,0.55,4.5,6,5.166666667,1.75,4,3.888888889,2.25,3.9,14,5,7,6,3,2,3,6,3.25,27,23,65,20,28,18,21,42,20,22,38,4,3,12,19,23,16,70,2,2,2,5,6,6,6,6,6,6,5,5,4,5,5,5,11,24,22,19,76
NA,34,1,5,1,1,NA,4,4,3,5,4,6,5,2,7,6,7,6,7,7,7,7,13,0.8,0.6,0.7,2.666666667,6,5.666666667,2.625,3.555555556,4,3.5,4,10,5,8,8,4,4,3,5.166666667,4,15,19,61,37,29,31,31,45,25,20,58,3,1,16,17,26,28,87,5,4,5,1,5,1,5,5,5,7,4,5,6,7,7,6,15,16,21,26,78
NA,24,2,5,1,1,NA,3,3,6,5,6,6,6,6,6,6,6,6,3,6,6,6,21,0.1,0,0.05,3.666666667,5.25,5.666666667,3.375,3.222222222,3.777777778,2.75,3.1,9,6,4,5,6,6,5,2.5,4.25,21,12,41,35,38,15,11,40,22,18,21,2,6,17,24,24,21,86,2,2,5,6,6,6,6,2,7,7,3,6,5,6,6,6,15,20,23,23,81
NA,23,2,5,1,1,NA,6,5,6,6,6,6,6,6,6,7,6,6,5,6,6,6,23,0,0,0,4,5.5,5.333333333,3.5,4.333333333,3.555555556,2.5,3.9,16,10,4,6,6,5,3,4.666666667,2.25,24,17,40,37,34,11,18,41,17,24,19,4,5,23,24,25,23,95,6,6,6,6,6,7,7,7,6,6,6,6,5,6,6,6,24,27,24,23,98
NA,39,1,5,1,1,NA,5,2,3,4,6,6,6,5,3,3,2,4,6,6,6,6,30,0,0.2,0.1,3,5,2.333333333,4.125,4.111111111,3.777777778,2.125,3.4,13,13,2,6,4,4,2,4.666666667,4.75,14,17,29,28,24,13,7,31,26,5,4,3,5,14,23,12,24,73,2,2,4,3,6,6,6,5,3,3,2,5,5,6,6,6,11,23,13,23,70
NA,27,2,2,1,1,NA,1,2,2,2,7,6,7,5,6,7,1,7,3,6,2,6,15,0.6,0.1,0.35,4.166666667,4.75,6.666666667,1.375,3.666666667,4.888888889,4.125,3.4,8,5,7,6,4,4,8,6.666666667,4.75,26,15,45,39,33,27,27,55,14,41,45,0,4,7,25,21,17,70,1,2,5,3,7,7,6,6,6,7,7,7,3,6,5,6,11,26,27,20,84
NA,22,2,5,1,1,NA,6,7,5,5,7,7,7,7,7,7,7,7,7,6,5,6,30,0.8,0.5,0.65,5.833333333,6.5,6.166666667,2.125,3.888888889,2.444444444,3.5,4.6,18,7,6,6,5,6,6,4.166666667,2.5,23,20,42,33,26,25,28,31,20,11,65,4,4,23,28,28,24,103,2,3,4,7,7,7,7,4,6,6,6,7,4,5,5,6,16,25,25,20,86
NA,59,2,5,1,1,NA,4,5,5,6,7,5,5,5,7,7,7,7,4,7,6,7,30,0,0.1,0.05,5.333333333,6.75,4.5,4.625,4.444444444,3.888888889,1,3.1,17,9,3,5,6,6,4,4.166666667,2.5,28,16,21,28,43,10,9,14,39,-25,2,4,3,20,22,28,24,94,6,6,6,6,7,6,6,7,7,7,6,7,5,7,6,7,24,26,27,25,102
NA,35,2,5,1,1,NA,6,6,7,5,7,6,7,7,5,5,5,5,1,5,6,6,24,0.9,0.6,0.75,5.5,4.5,5.666666667,2.125,2,5,4.125,3.2,8,11,6,4,8,7,7,4.833333333,2.75,13,9,46,41,21,15,26,45,21,24,60,2,7,24,27,20,18,89,7,7,6,6,7,7,7,6,5,6,6,6,4,7,7,6,26,27,23,24,100
NA,38,1,2,1,1,NA,3,3,3,3,5,5,4,4,3,4,4,4,3,3,4,4,26,0.8,0.4,0.6,2.5,3,1.333333333,2.5,4.222222222,4,1.125,3,12,12,5,5,2,2,3,4.666666667,4.5,17,19,32,26,24,10,8,20,22,-2,8,9,7,12,18,15,14,59,3,4,4,3,4,5,4,4,4,4,3,5,4,4,5,4,14,17,16,17,64
NA,26,1,2,1,1,NA,1,1,1,1,4,1,1,1,1,1,1,1,4,1,5,5,17,0.3,0.3,0.3,1.666666667,3,1,2.875,1.666666667,3.888888889,1.25,3.7,12,10,3,6,2,2,2,1,4.75,0,17,55,17,20,10,7,13,35,-22,9,3,7,4,7,4,15,30,1,2,1,2,4,1,1,4,2,2,1,5,4,5,4,6,6,10,10,19,45
NA,38,1,5,1,1,NA,1,1,2,1,5,5,4,4,2,3,3,3,2,2,2,3,8,1,0.9,0.95,1.833333333,2.25,4.166666667,1.375,3.888888889,3.444444444,4.75,2.1,15,8,8,4,2,2,4,4.833333333,6.25,21,10,77,33,21,41,31,51,8,43,73,4,1,5,18,11,9,43,2,2,3,2,5,5,5,4,4,4,4,5,3,3,4,4,9,19,17,14,59
NA,39,1,5,1,1,NA,5,5,5,5,6,6,7,6,5,6,5,5,4,6,5,6,27,0.8,0.6,0.7,3.833333333,5.5,4.833333333,1.625,4.222222222,3.111111111,2,3.2,10,6,6,7,6,6,3,5.833333333,4,18,22,30,26,40,15,11,36,20,16,42,5,4,20,25,21,21,87,6,5,6,6,6,7,6,5,6,7,6,6,4,5,5,6,23,24,25,20,92
NA,29,2,5,1,1,NA,3,6,4,5,5,5,6,5,4,5,5,3,5,5,5,6,28,0.3,0,0.15,4.5,5.25,4.5,3,4.777777778,4.777777778,1.25,3.9,9,7,6,6,6,6,5,5.666666667,3.5,28,27,31,26,38,11,18,45,23,22,5,6,8,18,21,17,21,77,5,2,6,6,7,6,6,6,6,7,6,6,4,7,6,6,19,25,25,23,92
NA,38,2,5,1,1,NA,6,5,5,5,6,6,6,6,6,6,5,6,4,5,5,6,20,0.8,0.8,0.8,4,5.5,3.5,2.5,4,4,2.25,3.6,12,8,5,6,6,6,4,6,2.5,24,18,41,25,31,10,11,33,24,9,28,4,6,21,24,23,20,88,5,5,6,2,6,6,5,5,6,6,5,6,5,6,5,6,18,22,23,22,85
NA,42,2,5,1,1,NA,4,3,5,4,6,6,6,5,4,6,4,4,4,6,6,6,27,0.4,0,0.2,4.166666667,5.75,5.166666667,3.625,4.333333333,3.111111111,4.125,4.3,12,10,6,8,4,2,3,5.5,2.25,25,24,44,41,37,19,23,40,17,23,31,6,3,16,23,18,22,79,5,4,4,4,6,7,6,6,4,6,4,6,4,6,6,6,17,25,20,22,84
NA,35,2,5,1,1,NA,2,1,2,2,5,7,5,4,6,6,6,6,5,5,6,6,25,0.5,0.3,0.4,6,6,7,1.25,4.111111111,4.222222222,4.375,1.6,9,8,4,4,6,4,6,5,5,21,21,46,47,19,19,27,52,8,44,75,3,6,7,21,24,22,74,2,2,3,2,6,5,4,5,6,6,6,6,5,6,4,7,9,20,24,22,75
NA,33,2,6,1,1,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,30,0,0,0,6,7,7,5,4.777777778,4.888888889,1.25,4.5,13,5,6,7,8,8,8,7,1.5,28,24,22,31,48,14,7,19,22,-3,3,2,4,28,28,28,28,112,7,7,4,7,7,7,7,7,7,7,7,7,4,7,7,7,25,28,28,25,106
NA,58,2,5,1,1,NA,3,2,5,6,7,7,7,7,7,7,5,7,4,6,7,7,30,0,0,0,5.333333333,7,5.333333333,4.375,5,5,1.5,4.8,6,5,5,6,7,6,3,5.833333333,1,28,22,20,23,30,10,0,21,30,-9,0,10,2,16,28,26,24,94,5,3,2,5,7,5,5,5,7,7,6,7,5,7,7,6,15,22,27,25,89
NA,29,1,5,1,1,NA,3,3,3,3,5,5,5,4,4,3,4,5,2,3,3,4,18,0.6,0,0.3,4.5,4.75,4,3.5,2.111111111,4.666666667,3.375,3.2,12,8,6,6,4,4,6,5,5.25,7,21,32,23,31,19,18,32,30,2,27,1,6,12,19,16,12,59,2,2,4,3,5,5,4,5,3,2,3,3,2,3,3,4,11,19,11,12,53
NA,36,1,5,1,1,NA,3,3,2,3,2,2,2,2,6,6,5,6,6,6,3,6,24,0.1,0.1,0.1,4.666666667,5.5,4.166666667,4.25,4.333333333,4.222222222,1.75,4.2,11,9,4,6,3,3,3,5.5,3,9,22,42,37,40,15,12,34,28,6,24,4,7,11,8,23,21,63,4,3,4,4,5,4,4,4,7,6,6,6,6,6,5,7,15,17,25,24,81
NA,67,1,5,1,1,NA,3,2,2,2,6,4,4,4,4,4,4,4,4,5,5,5,25,0.5,0.2,0.35,2,3.25,3,3.875,3,5,2.375,3.2,6,11,5,8,2,2,6,4.5,5.5,16,11,48,28,30,11,9,32,30,2,6,0,8,9,18,16,19,62,2,2,2,2,6,4,4,3,4,4,5,4,6,5,5,5,8,17,17,21,63
NA,57,2,4,1,1,NA,5,4,4,5,6,5,6,6,5,5,5,6,4,5,5,5,24,0.2,0.2,0.2,3.833333333,5,4.5,4,4,4.222222222,2,3.7,7,10,4,5,5,4,4,3.666666667,3.5,23,21,35,26,38,10,11,26,25,1,6,5,6,18,23,21,19,81,4,3,4,4,6,5,5,6,5,5,5,6,4,5,4,6,15,22,21,19,77
NA,28,1,5,1,1,NA,5,5,5,5,5,5,5,5,6,5,5,6,5,6,6,6,17,0.1,0.2,0.15,4.333333333,5.25,5,4,3.222222222,3.444444444,2.75,3.3,15,8,5,5,4,6,5,5,4.75,16,20,47,31,31,20,24,39,31,8,26,6,2,20,20,22,23,85,6,5,5,6,6,6,6,5,6,7,6,7,6,7,5,7,22,23,26,25,96
NA,24,1,5,1,1,NA,2,1,2,2,3,2,3,3,2,1,2,2,3,3,2,2,11,0.8,0.4,0.6,1.666666667,2.25,1.5,1.25,3.111111111,2.111111111,2,2.9,16,14,7,4,4,2,2,5.333333333,7,6,22,63,19,19,12,6,32,22,10,54,8,8,7,11,7,10,35,2,2,3,2,5,4,3,3,3,3,3,3,5,3,3,5,9,15,12,16,52
NA,35,2,10,1,1,NA,2,4,4,3,6,6,6,6,5,5,3,7,5,6,3,5,22,0.6,0.5,0.55,5.166666667,6.25,6.666666667,2.25,4.888888889,4.555555556,3.75,4.4,10,6,7,6,8,8,7,5.333333333,3.5,26,27,33,34,31,27,20,41,18,23,47,8,7,13,24,20,19,76,2,5,3,3,6,6,5,5,5,5,5,6,3,6,5,6,13,22,21,20,76
NA,28,2,5,1,1,NA,3,3,3,5,7,6,6,5,3,6,5,6,4,4,5,7,24,0.2,0.2,0.2,4.333333333,4.75,7,1.5,3.555555556,3.111111111,4.25,4.5,14,8,8,6,6,4,5,5.666666667,3.25,19,28,45,33,42,24,19,29,22,7,42,5,7,14,24,20,20,78,3,3,5,5,6,6,5,6,3,3,3,6,6,3,6,6,16,23,15,21,75
NA,34,2,5,1,1,NA,5,5,3,3,6,6,5,6,6,6,6,6,6,5,5,5,23,0.6,0.4,0.5,2.333333333,3,4.833333333,1.875,3,4.111111111,3.25,2.5,9,9,6,5,4,6,5,5,4.25,20,16,50,43,19,26,22,42,18,24,76,3,6,16,23,24,21,84,6,6,6,6,7,6,7,6,6,6,6,6,5,5,5,6,24,26,24,21,95
